Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310473 to 310473
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310473 to run 310473  lasting from Thu Oct 13 03:34:48 2016 UTC to Thu Oct 13 12:06:59 2016 UTC
Event Veto ['MiniNoiseBurst'], Thu Oct 13 03:45:53 2016 UTC-Thu Oct 13 03:45:53 2016 UTC (0.010 )  Time stamp start 1476330353105703390 end 1476330353095702440  Run 310473, LB 13, lumi 0.00
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:31 2016 UTC-Thu Oct 13 05:58:31 2016 UTC (0.010 )  Time stamp start 1476338311503279160 end 1476338311493279035  Run 310473, LB 151, lumi 122.35
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:33 2016 UTC-Thu Oct 13 05:58:33 2016 UTC (0.010 )  Time stamp start 1476338313570952720 end 1476338313560952720  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:34 2016 UTC-Thu Oct 13 05:58:34 2016 UTC (0.010 )  Time stamp start 1476338314598626640 end 1476338314588626640  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:35 2016 UTC-Thu Oct 13 05:58:35 2016 UTC (0.010 )  Time stamp start 1476338315664208800 end 1476338315654208800  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:36 2016 UTC-Thu Oct 13 05:58:36 2016 UTC (0.010 )  Time stamp start 1476338316483588355 end 1476338316473588355  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:38 2016 UTC-Thu Oct 13 05:58:38 2016 UTC (0.019 )  Time stamp start 1476338318232764770 end 1476338318213695525  Run 310473, LB 152, lumi 232.92
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:38 2016 UTC-Thu Oct 13 05:58:39 2016 UTC (0.010 )  Time stamp start 1476338319005710925 end 1476338318995710925  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:39 2016 UTC-Thu Oct 13 05:58:40 2016 UTC (0.010 )  Time stamp start 1476338320003789700 end 1476338319993789700  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:42 2016 UTC-Thu Oct 13 05:58:42 2016 UTC (0.010 )  Time stamp start 1476338322321648820 end 1476338322311648820  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:44 2016 UTC-Thu Oct 13 05:58:44 2016 UTC (0.010 )  Time stamp start 1476338324486331255 end 1476338324476331255  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:46 2016 UTC-Thu Oct 13 05:58:46 2016 UTC (0.010 )  Time stamp start 1476338326243352780 end 1476338326233352655  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:46 2016 UTC-Thu Oct 13 05:58:46 2016 UTC (0.010 )  Time stamp start 1476338326986499595 end 1476338326976499595  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:48 2016 UTC-Thu Oct 13 05:58:48 2016 UTC (0.010 )  Time stamp start 1476338328413877285 end 1476338328403877285  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:51 2016 UTC-Thu Oct 13 05:58:51 2016 UTC (0.010 )  Time stamp start 1476338331646828195 end 1476338331636828195  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:53 2016 UTC-Thu Oct 13 05:58:53 2016 UTC (0.010 )  Time stamp start 1476338333026617265 end 1476338333016617265  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:54 2016 UTC-Thu Oct 13 05:58:54 2016 UTC (0.010 )  Time stamp start 1476338334338922270 end 1476338334328922095  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:56 2016 UTC-Thu Oct 13 05:58:56 2016 UTC (0.010 )  Time stamp start 1476338336178814610 end 1476338336168814610  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:57 2016 UTC-Thu Oct 13 05:58:57 2016 UTC (0.010 )  Time stamp start 1476338337248936225 end 1476338337238936225  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:58 2016 UTC-Thu Oct 13 05:58:58 2016 UTC (0.010 )  Time stamp start 1476338338128746150 end 1476338338118746150  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:59 2016 UTC-Thu Oct 13 05:58:59 2016 UTC (0.010 )  Time stamp start 1476338339298386540 end 1476338339288386540  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:58:59 2016 UTC-Thu Oct 13 05:58:59 2016 UTC (0.018 )  Time stamp start 1476338339951771190 end 1476338339933674550  Run 310473, LB 152, lumi 221.04
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:01 2016 UTC-Thu Oct 13 05:59:01 2016 UTC (0.010 )  Time stamp start 1476338341438149125 end 1476338341428149125  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:02 2016 UTC-Thu Oct 13 05:59:02 2016 UTC (0.014 )  Time stamp start 1476338342519720010 end 1476338342505723800  Run 310473, LB 152, lumi 170.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:03 2016 UTC-Thu Oct 13 05:59:03 2016 UTC (0.017 )  Time stamp start 1476338343947429720 end 1476338343930670715  Run 310473, LB 152, lumi 204.71
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:05 2016 UTC-Thu Oct 13 05:59:05 2016 UTC (0.010 )  Time stamp start 1476338345256630280 end 1476338345246630280  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:06 2016 UTC-Thu Oct 13 05:59:06 2016 UTC (0.010 )  Time stamp start 1476338346343894775 end 1476338346333894775  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:07 2016 UTC-Thu Oct 13 05:59:07 2016 UTC (0.010 )  Time stamp start 1476338347764675440 end 1476338347754675440  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:09 2016 UTC-Thu Oct 13 05:59:09 2016 UTC (0.013 )  Time stamp start 1476338349929046090 end 1476338349916182520  Run 310473, LB 152, lumi 157.12
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:11 2016 UTC-Thu Oct 13 05:59:11 2016 UTC (0.010 )  Time stamp start 1476338351406699895 end 1476338351396699895  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:12 2016 UTC-Thu Oct 13 05:59:12 2016 UTC (0.010 )  Time stamp start 1476338352723230455 end 1476338352713230455  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:14 2016 UTC-Thu Oct 13 05:59:14 2016 UTC (0.010 )  Time stamp start 1476338354154325410 end 1476338354144325285  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:16 2016 UTC-Thu Oct 13 05:59:16 2016 UTC (0.010 )  Time stamp start 1476338356342905335 end 1476338356332905335  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:17 2016 UTC-Thu Oct 13 05:59:17 2016 UTC (0.018 )  Time stamp start 1476338357173315790 end 1476338357155771710  Run 310473, LB 152, lumi 214.29
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:18 2016 UTC-Thu Oct 13 05:59:18 2016 UTC (0.010 )  Time stamp start 1476338358567445170 end 1476338358557445170  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:19 2016 UTC-Thu Oct 13 05:59:19 2016 UTC (0.010 )  Time stamp start 1476338359559537415 end 1476338359549537415  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:22 2016 UTC-Thu Oct 13 05:59:22 2016 UTC (0.013 )  Time stamp start 1476338362175958765 end 1476338362162716765  Run 310473, LB 152, lumi 161.75
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:24 2016 UTC-Thu Oct 13 05:59:24 2016 UTC (0.019 )  Time stamp start 1476338364220090700 end 1476338364200842885  Run 310473, LB 152, lumi 235.11
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:25 2016 UTC-Thu Oct 13 05:59:25 2016 UTC (0.017 )  Time stamp start 1476338365095667005 end 1476338365078900790  Run 310473, LB 152, lumi 204.79
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:26 2016 UTC-Thu Oct 13 05:59:26 2016 UTC (0.010 )  Time stamp start 1476338366121585120 end 1476338366111585120  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:27 2016 UTC-Thu Oct 13 05:59:27 2016 UTC (0.010 )  Time stamp start 1476338367107442250 end 1476338367097442250  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:29 2016 UTC-Thu Oct 13 05:59:29 2016 UTC (0.010 )  Time stamp start 1476338369690855765 end 1476338369680855765  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:30 2016 UTC-Thu Oct 13 05:59:30 2016 UTC (0.010 )  Time stamp start 1476338370424437235 end 1476338370414437235  Run 310473, LB 152, lumi 122.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:31 2016 UTC-Thu Oct 13 05:59:31 2016 UTC (0.010 )  Time stamp start 1476338371938556245 end 1476338371928556245  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:32 2016 UTC-Thu Oct 13 05:59:32 2016 UTC (0.010 )  Time stamp start 1476338372542835945 end 1476338372532835945  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:33 2016 UTC-Thu Oct 13 05:59:33 2016 UTC (0.012 )  Time stamp start 1476338373946650630 end 1476338373934174320  Run 310473, LB 153, lumi 152.15
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:35 2016 UTC-Thu Oct 13 05:59:35 2016 UTC (0.010 )  Time stamp start 1476338375144403670 end 1476338375134403670  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:36 2016 UTC-Thu Oct 13 05:59:36 2016 UTC (0.010 )  Time stamp start 1476338376380481565 end 1476338376370481565  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:37 2016 UTC-Thu Oct 13 05:59:37 2016 UTC (0.010 )  Time stamp start 1476338377721009220 end 1476338377711009220  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:38 2016 UTC-Thu Oct 13 05:59:38 2016 UTC (0.010 )  Time stamp start 1476338378670522705 end 1476338378660522530  Run 310473, LB 153, lumi 121.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:39 2016 UTC-Thu Oct 13 05:59:39 2016 UTC (0.016 )  Time stamp start 1476338379500390480 end 1476338379484775990  Run 310473, LB 153, lumi 190.43
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:40 2016 UTC-Thu Oct 13 05:59:40 2016 UTC (0.016 )  Time stamp start 1476338380848642910 end 1476338380832905190  Run 310473, LB 153, lumi 191.93
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:41 2016 UTC-Thu Oct 13 05:59:41 2016 UTC (0.010 )  Time stamp start 1476338381824436960 end 1476338381814436960  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:43 2016 UTC-Thu Oct 13 05:59:43 2016 UTC (0.010 )  Time stamp start 1476338383643014805 end 1476338383633014805  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:45 2016 UTC-Thu Oct 13 05:59:45 2016 UTC (0.017 )  Time stamp start 1476338385694960940 end 1476338385677476565  Run 310473, LB 153, lumi 213.23
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:47 2016 UTC-Thu Oct 13 05:59:47 2016 UTC (0.010 )  Time stamp start 1476338387220961695 end 1476338387210961695  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:47 2016 UTC-Thu Oct 13 05:59:47 2016 UTC (0.010 )  Time stamp start 1476338387839252010 end 1476338387829252010  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:49 2016 UTC-Thu Oct 13 05:59:49 2016 UTC (0.010 )  Time stamp start 1476338389153672510 end 1476338389143672510  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:49 2016 UTC-Thu Oct 13 05:59:49 2016 UTC (0.010 )  Time stamp start 1476338389887933840 end 1476338389877933840  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:51 2016 UTC-Thu Oct 13 05:59:51 2016 UTC (0.010 )  Time stamp start 1476338391265674950 end 1476338391255674950  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:52 2016 UTC-Thu Oct 13 05:59:52 2016 UTC (0.010 )  Time stamp start 1476338392271399830 end 1476338392261399830  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:53 2016 UTC-Thu Oct 13 05:59:53 2016 UTC (0.017 )  Time stamp start 1476338393325838060 end 1476338393308361650  Run 310473, LB 153, lumi 213.13
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:54 2016 UTC-Thu Oct 13 05:59:54 2016 UTC (0.010 )  Time stamp start 1476338394959812395 end 1476338394949812395  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:55 2016 UTC-Thu Oct 13 05:59:55 2016 UTC (0.010 )  Time stamp start 1476338395948825920 end 1476338395938825920  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:57 2016 UTC-Thu Oct 13 05:59:57 2016 UTC (0.010 )  Time stamp start 1476338397321854385 end 1476338397311854385  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:58 2016 UTC-Thu Oct 13 05:59:58 2016 UTC (0.010 )  Time stamp start 1476338398511049415 end 1476338398501049415  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 05:59:59 2016 UTC-Thu Oct 13 05:59:59 2016 UTC (0.020 )  Time stamp start 1476338399381206825 end 1476338399361224555  Run 310473, LB 153, lumi 243.69
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:00 2016 UTC-Thu Oct 13 06:00:00 2016 UTC (0.012 )  Time stamp start 1476338400438745335 end 1476338400426821730  Run 310473, LB 153, lumi 145.41
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:01 2016 UTC-Thu Oct 13 06:00:01 2016 UTC (0.010 )  Time stamp start 1476338401203097955 end 1476338401193097955  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:02 2016 UTC-Thu Oct 13 06:00:02 2016 UTC (0.011 )  Time stamp start 1476338402262585565 end 1476338402251652135  Run 310473, LB 153, lumi 133.34
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:03 2016 UTC-Thu Oct 13 06:00:03 2016 UTC (0.010 )  Time stamp start 1476338403305789230 end 1476338403295789230  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:05 2016 UTC-Thu Oct 13 06:00:05 2016 UTC (0.011 )  Time stamp start 1476338405071863905 end 1476338405060666595  Run 310473, LB 153, lumi 136.56
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:06 2016 UTC-Thu Oct 13 06:00:06 2016 UTC (0.014 )  Time stamp start 1476338406165461900 end 1476338406151796960  Run 310473, LB 153, lumi 166.65
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:07 2016 UTC-Thu Oct 13 06:00:07 2016 UTC (0.010 )  Time stamp start 1476338407425924080 end 1476338407415924080  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:09 2016 UTC-Thu Oct 13 06:00:09 2016 UTC (0.010 )  Time stamp start 1476338409064691325 end 1476338409054691200  Run 310473, LB 153, lumi 121.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:11 2016 UTC-Thu Oct 13 06:00:11 2016 UTC (0.010 )  Time stamp start 1476338411198536270 end 1476338411188536270  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:12 2016 UTC-Thu Oct 13 06:00:12 2016 UTC (0.010 )  Time stamp start 1476338412231575050 end 1476338412221575050  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:14 2016 UTC-Thu Oct 13 06:00:14 2016 UTC (0.010 )  Time stamp start 1476338414671377440 end 1476338414661377315  Run 310473, LB 153, lumi 121.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:15 2016 UTC-Thu Oct 13 06:00:15 2016 UTC (0.010 )  Time stamp start 1476338415767309350 end 1476338415757309350  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:17 2016 UTC-Thu Oct 13 06:00:17 2016 UTC (0.010 )  Time stamp start 1476338417354107625 end 1476338417344107625  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:19 2016 UTC-Thu Oct 13 06:00:19 2016 UTC (0.010 )  Time stamp start 1476338419259842050 end 1476338419249842050  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:20 2016 UTC-Thu Oct 13 06:00:20 2016 UTC (0.010 )  Time stamp start 1476338420917613050 end 1476338420907613050  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:21 2016 UTC-Thu Oct 13 06:00:21 2016 UTC (0.010 )  Time stamp start 1476338421760421825 end 1476338421750421650  Run 310473, LB 153, lumi 121.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:22 2016 UTC-Thu Oct 13 06:00:22 2016 UTC (0.010 )  Time stamp start 1476338422754369630 end 1476338422744369630  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:23 2016 UTC-Thu Oct 13 06:00:23 2016 UTC (0.010 )  Time stamp start 1476338423735335870 end 1476338423725335745  Run 310473, LB 153, lumi 121.96
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:25 2016 UTC-Thu Oct 13 06:00:25 2016 UTC (0.010 )  Time stamp start 1476338425912537710 end 1476338425902537710  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:27 2016 UTC-Thu Oct 13 06:00:27 2016 UTC (0.010 )  Time stamp start 1476338427497156960 end 1476338427487156960  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:28 2016 UTC-Thu Oct 13 06:00:28 2016 UTC (0.015 )  Time stamp start 1476338428646438795 end 1476338428631025605  Run 310473, LB 153, lumi 187.97
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:30 2016 UTC-Thu Oct 13 06:00:30 2016 UTC (0.010 )  Time stamp start 1476338430069838365 end 1476338430059838365  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:31 2016 UTC-Thu Oct 13 06:00:31 2016 UTC (0.010 )  Time stamp start 1476338431620208780 end 1476338431610208780  Run 310473, LB 153, lumi 121.95
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:33 2016 UTC-Thu Oct 13 06:00:33 2016 UTC (0.010 )  Time stamp start 1476338433296387540 end 1476338433286387540  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:35 2016 UTC-Thu Oct 13 06:00:35 2016 UTC (0.010 )  Time stamp start 1476338435045357960 end 1476338435035357960  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:36 2016 UTC-Thu Oct 13 06:00:36 2016 UTC (0.017 )  Time stamp start 1476338436546763975 end 1476338436529426785  Run 310473, LB 154, lumi 211.09
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:39 2016 UTC-Thu Oct 13 06:00:39 2016 UTC (0.010 )  Time stamp start 1476338439103110050 end 1476338439093109875  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:39 2016 UTC-Thu Oct 13 06:00:39 2016 UTC (0.010 )  Time stamp start 1476338439999074305 end 1476338439989074305  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:41 2016 UTC-Thu Oct 13 06:00:41 2016 UTC (0.013 )  Time stamp start 1476338441862043860 end 1476338441849270385  Run 310473, LB 154, lumi 155.53
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:43 2016 UTC-Thu Oct 13 06:00:43 2016 UTC (0.010 )  Time stamp start 1476338443458135035 end 1476338443448135035  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:45 2016 UTC-Thu Oct 13 06:00:45 2016 UTC (0.010 )  Time stamp start 1476338445304587175 end 1476338445294587175  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:47 2016 UTC-Thu Oct 13 06:00:47 2016 UTC (0.010 )  Time stamp start 1476338447176274195 end 1476338447166274195  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:48 2016 UTC-Thu Oct 13 06:00:48 2016 UTC (0.021 )  Time stamp start 1476338448286241670 end 1476338448265629645  Run 310473, LB 154, lumi 250.97
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:49 2016 UTC-Thu Oct 13 06:00:49 2016 UTC (0.010 )  Time stamp start 1476338449505353165 end 1476338449495353165  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:50 2016 UTC-Thu Oct 13 06:00:50 2016 UTC (0.010 )  Time stamp start 1476338450991613530 end 1476338450981613530  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:52 2016 UTC-Thu Oct 13 06:00:52 2016 UTC (0.010 )  Time stamp start 1476338452480816160 end 1476338452470816160  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:53 2016 UTC-Thu Oct 13 06:00:53 2016 UTC (0.010 )  Time stamp start 1476338453711797590 end 1476338453701797590  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:54 2016 UTC-Thu Oct 13 06:00:54 2016 UTC (0.016 )  Time stamp start 1476338454779395890 end 1476338454763885070  Run 310473, LB 154, lumi 188.85
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:55 2016 UTC-Thu Oct 13 06:00:55 2016 UTC (0.010 )  Time stamp start 1476338455821039855 end 1476338455811039855  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:57 2016 UTC-Thu Oct 13 06:00:57 2016 UTC (0.010 )  Time stamp start 1476338457125336420 end 1476338457115336420  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:00:59 2016 UTC-Thu Oct 13 06:00:59 2016 UTC (0.010 )  Time stamp start 1476338459898512090 end 1476338459888512090  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:00 2016 UTC-Thu Oct 13 06:01:00 2016 UTC (0.010 )  Time stamp start 1476338460959202825 end 1476338460949202825  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:03 2016 UTC-Thu Oct 13 06:01:03 2016 UTC (0.010 )  Time stamp start 1476338463039098055 end 1476338463029098055  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:04 2016 UTC-Thu Oct 13 06:01:04 2016 UTC (0.010 )  Time stamp start 1476338464397701975 end 1476338464387701975  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:05 2016 UTC-Thu Oct 13 06:01:05 2016 UTC (0.019 )  Time stamp start 1476338465938361965 end 1476338465919169410  Run 310473, LB 154, lumi 233.68
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:06 2016 UTC-Thu Oct 13 06:01:06 2016 UTC (0.016 )  Time stamp start 1476338466733131430 end 1476338466716864880  Run 310473, LB 154, lumi 198.06
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:08 2016 UTC-Thu Oct 13 06:01:08 2016 UTC (0.010 )  Time stamp start 1476338468099279455 end 1476338468089279285  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:10 2016 UTC-Thu Oct 13 06:01:10 2016 UTC (0.010 )  Time stamp start 1476338470526280600 end 1476338470516280600  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:11 2016 UTC-Thu Oct 13 06:01:11 2016 UTC (0.013 )  Time stamp start 1476338471970230345 end 1476338471956952715  Run 310473, LB 154, lumi 161.66
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:12 2016 UTC-Thu Oct 13 06:01:12 2016 UTC (0.010 )  Time stamp start 1476338472953563235 end 1476338472943563235  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:15 2016 UTC-Thu Oct 13 06:01:15 2016 UTC (0.010 )  Time stamp start 1476338475098402225 end 1476338475088402225  Run 310473, LB 154, lumi 121.76
Event Veto ['MiniNoiseBurst'], Thu Oct 13 06:01:16 2016 UTC-Thu Oct 13 06:01:16 2016 UTC (0.010 )  Time stamp start 1476338476268822745 end 1476338476258442895  Run 310473, LB 154, lumi 126.38
