Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 329964 to 329964
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 329964 to run 329964  lasting from Tue Jul 18 03:24:44 2017 UTC to Tue Jul 18 09:36:45 2017 UTC
Event Veto ['MiniNoiseBurst'], Tue Jul 18 04:35:06 2017 UTC-Tue Jul 18 04:35:06 2017 UTC (0.001 )  Time stamp start 1500352506032070395 end 1500352506031070395  Run 329964, LB 75, lumi 0.00
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:50 2017 UTC-Tue Jul 18 05:38:50 2017 UTC (0.001 )  Time stamp start 1500356330422330075 end 1500356330421330075  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:50 2017 UTC-Tue Jul 18 05:38:50 2017 UTC (0.001 )  Time stamp start 1500356330773519350 end 1500356330772519350  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:50 2017 UTC-Tue Jul 18 05:38:50 2017 UTC (0.001 )  Time stamp start 1500356330797523605 end 1500356330796523605  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:50 2017 UTC-Tue Jul 18 05:38:50 2017 UTC (0.001 )  Time stamp start 1500356330829593390 end 1500356330828593390  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:50 2017 UTC-Tue Jul 18 05:38:50 2017 UTC (0.001 )  Time stamp start 1500356330843473540 end 1500356330842473540  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:51 2017 UTC-Tue Jul 18 05:38:51 2017 UTC (0.001 )  Time stamp start 1500356331244499020 end 1500356331243499020  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:51 2017 UTC-Tue Jul 18 05:38:51 2017 UTC (0.001 )  Time stamp start 1500356331835940510 end 1500356331834940510  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:52 2017 UTC-Tue Jul 18 05:38:52 2017 UTC (0.000 )  Time stamp start 1500356332320395985 end 1500356332320295985  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:54 2017 UTC-Tue Jul 18 05:38:54 2017 UTC (0.001 )  Time stamp start 1500356334203397865 end 1500356334202397865  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:54 2017 UTC-Tue Jul 18 05:38:54 2017 UTC (0.001 )  Time stamp start 1500356334609952900 end 1500356334608952900  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:56 2017 UTC-Tue Jul 18 05:38:56 2017 UTC (0.001 )  Time stamp start 1500356336066065025 end 1500356336065065025  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337097372140 end 1500356337096372140  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337121519765 end 1500356337120519765  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337186204605 end 1500356337185204605  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337297630495 end 1500356337296630495  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337368713655 end 1500356337367713655  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337386186680 end 1500356337385186680  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337481700185 end 1500356337480700185  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337570743040 end 1500356337569743040  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337650446505 end 1500356337649446505  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337662583515 end 1500356337661583515  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337685155705 end 1500356337684155705  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337706653635 end 1500356337705653635  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337723933320 end 1500356337722933320  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:57 2017 UTC-Tue Jul 18 05:38:57 2017 UTC (0.001 )  Time stamp start 1500356337735460110 end 1500356337734460110  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:38:58 2017 UTC-Tue Jul 18 05:38:58 2017 UTC (0.001 )  Time stamp start 1500356338857071790 end 1500356338856071790  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:00 2017 UTC-Tue Jul 18 05:39:00 2017 UTC (0.001 )  Time stamp start 1500356340287541585 end 1500356340286541585  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:00 2017 UTC-Tue Jul 18 05:39:00 2017 UTC (0.001 )  Time stamp start 1500356340788425615 end 1500356340787425615  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:03 2017 UTC-Tue Jul 18 05:39:03 2017 UTC (0.001 )  Time stamp start 1500356343017443515 end 1500356343016443515  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:03 2017 UTC-Tue Jul 18 05:39:03 2017 UTC (0.001 )  Time stamp start 1500356343371876360 end 1500356343370876360  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:04 2017 UTC-Tue Jul 18 05:39:04 2017 UTC (0.001 )  Time stamp start 1500356344566309665 end 1500356344565161180  Run 329964, LB 142, lumi 13.74
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:05 2017 UTC-Tue Jul 18 05:39:05 2017 UTC (0.000 )  Time stamp start 1500356345069031550 end 1500356345068931550  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:05 2017 UTC-Tue Jul 18 05:39:05 2017 UTC (0.001 )  Time stamp start 1500356345767952660 end 1500356345766952660  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:06 2017 UTC-Tue Jul 18 05:39:06 2017 UTC (0.000 )  Time stamp start 1500356346976751040 end 1500356346976651040  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:08 2017 UTC-Tue Jul 18 05:39:08 2017 UTC (0.001 )  Time stamp start 1500356348051061115 end 1500356348050061115  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:08 2017 UTC-Tue Jul 18 05:39:08 2017 UTC (0.001 )  Time stamp start 1500356348984350575 end 1500356348983350575  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:09 2017 UTC-Tue Jul 18 05:39:09 2017 UTC (0.000 )  Time stamp start 1500356349533517090 end 1500356349533417090  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:10 2017 UTC-Tue Jul 18 05:39:10 2017 UTC (0.000 )  Time stamp start 1500356350290150320 end 1500356350290050320  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:11 2017 UTC-Tue Jul 18 05:39:11 2017 UTC (0.001 )  Time stamp start 1500356351542818615 end 1500356351541818615  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:11 2017 UTC-Tue Jul 18 05:39:11 2017 UTC (0.001 )  Time stamp start 1500356351931995240 end 1500356351930995240  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:12 2017 UTC-Tue Jul 18 05:39:12 2017 UTC (0.000 )  Time stamp start 1500356352830270735 end 1500356352830170735  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:13 2017 UTC-Tue Jul 18 05:39:13 2017 UTC (0.001 )  Time stamp start 1500356353608098880 end 1500356353607098880  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:14 2017 UTC-Tue Jul 18 05:39:14 2017 UTC (0.001 )  Time stamp start 1500356354583844590 end 1500356354582844190  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:15 2017 UTC-Tue Jul 18 05:39:15 2017 UTC (0.001 )  Time stamp start 1500356355652891320 end 1500356355651891320  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:17 2017 UTC-Tue Jul 18 05:39:17 2017 UTC (0.001 )  Time stamp start 1500356357500879415 end 1500356357499879415  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:18 2017 UTC-Tue Jul 18 05:39:18 2017 UTC (0.001 )  Time stamp start 1500356358804534010 end 1500356358803534010  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:19 2017 UTC-Tue Jul 18 05:39:19 2017 UTC (0.001 )  Time stamp start 1500356359352087670 end 1500356359351087670  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:20 2017 UTC-Tue Jul 18 05:39:20 2017 UTC (0.001 )  Time stamp start 1500356360003090545 end 1500356360002090545  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:20 2017 UTC-Tue Jul 18 05:39:20 2017 UTC (0.001 )  Time stamp start 1500356360448222800 end 1500356360447222800  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:21 2017 UTC-Tue Jul 18 05:39:21 2017 UTC (0.001 )  Time stamp start 1500356361245402350 end 1500356361244402350  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:22 2017 UTC-Tue Jul 18 05:39:22 2017 UTC (0.000 )  Time stamp start 1500356362294533710 end 1500356362294433710  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:23 2017 UTC-Tue Jul 18 05:39:23 2017 UTC (0.000 )  Time stamp start 1500356363311270145 end 1500356363311170145  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:24 2017 UTC-Tue Jul 18 05:39:24 2017 UTC (0.000 )  Time stamp start 1500356364934675555 end 1500356364934575555  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:26 2017 UTC-Tue Jul 18 05:39:26 2017 UTC (0.001 )  Time stamp start 1500356366057351320 end 1500356366056351320  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:26 2017 UTC-Tue Jul 18 05:39:26 2017 UTC (0.000 )  Time stamp start 1500356366478407615 end 1500356366478307615  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:26 2017 UTC-Tue Jul 18 05:39:26 2017 UTC (0.001 )  Time stamp start 1500356366856006435 end 1500356366855006435  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:27 2017 UTC-Tue Jul 18 05:39:27 2017 UTC (0.001 )  Time stamp start 1500356367287730955 end 1500356367286730955  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:27 2017 UTC-Tue Jul 18 05:39:27 2017 UTC (0.000 )  Time stamp start 1500356367683685805 end 1500356367683585805  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:28 2017 UTC-Tue Jul 18 05:39:28 2017 UTC (0.001 )  Time stamp start 1500356368876779120 end 1500356368875779120  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:30 2017 UTC-Tue Jul 18 05:39:30 2017 UTC (0.001 )  Time stamp start 1500356370181947375 end 1500356370180947375  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:31 2017 UTC-Tue Jul 18 05:39:31 2017 UTC (0.001 )  Time stamp start 1500356371110392895 end 1500356371109392895  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:31 2017 UTC-Tue Jul 18 05:39:31 2017 UTC (0.001 )  Time stamp start 1500356371584202055 end 1500356371583202055  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:32 2017 UTC-Tue Jul 18 05:39:32 2017 UTC (0.001 )  Time stamp start 1500356372819159480 end 1500356372818159480  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:33 2017 UTC-Tue Jul 18 05:39:33 2017 UTC (0.000 )  Time stamp start 1500356373459701320 end 1500356373459601320  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:34 2017 UTC-Tue Jul 18 05:39:34 2017 UTC (0.001 )  Time stamp start 1500356374802369150 end 1500356374801369150  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:35 2017 UTC-Tue Jul 18 05:39:35 2017 UTC (0.001 )  Time stamp start 1500356375642668750 end 1500356375641668750  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:36 2017 UTC-Tue Jul 18 05:39:36 2017 UTC (0.001 )  Time stamp start 1500356376476273235 end 1500356376475273235  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:37 2017 UTC-Tue Jul 18 05:39:37 2017 UTC (0.001 )  Time stamp start 1500356377973598665 end 1500356377972598665  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:38 2017 UTC-Tue Jul 18 05:39:38 2017 UTC (0.001 )  Time stamp start 1500356378773922735 end 1500356378772922735  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:39 2017 UTC-Tue Jul 18 05:39:39 2017 UTC (0.001 )  Time stamp start 1500356379435130365 end 1500356379434130365  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:40 2017 UTC-Tue Jul 18 05:39:40 2017 UTC (0.001 )  Time stamp start 1500356380983287115 end 1500356380982287115  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:42 2017 UTC-Tue Jul 18 05:39:42 2017 UTC (0.000 )  Time stamp start 1500356382317257315 end 1500356382317157315  Run 329964, LB 142, lumi 1.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:43 2017 UTC-Tue Jul 18 05:39:43 2017 UTC (0.001 )  Time stamp start 1500356383352636580 end 1500356383351636580  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:44 2017 UTC-Tue Jul 18 05:39:44 2017 UTC (0.001 )  Time stamp start 1500356384366669400 end 1500356384365669400  Run 329964, LB 142, lumi 11.97
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:46 2017 UTC-Tue Jul 18 05:39:46 2017 UTC (0.001 )  Time stamp start 1500356386337807310 end 1500356386336807310  Run 329964, LB 142, lumi 11.97
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Tue Jul 18 05:39:47 2017 UTC-Tue Jul 18 05:39:47 2017 UTC (0.000 )  Time stamp start 1500356387807238970 end 1500356387807138970  Run 329964, LB 143, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:48 2017 UTC-Tue Jul 18 05:39:48 2017 UTC (0.001 )  Time stamp start 1500356388338599120 end 1500356388337599120  Run 329964, LB 143, lumi 11.95
Event Veto ['NoiseBurst'], Tue Jul 18 05:39:49 2017 UTC-Tue Jul 18 05:39:49 2017 UTC (0.000 )  Time stamp start 1500356389595976330 end 1500356389595960735  Run 329964, LB 143, lumi 0.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:50 2017 UTC-Tue Jul 18 05:39:50 2017 UTC (0.000 )  Time stamp start 1500356390738554875 end 1500356390738454875  Run 329964, LB 143, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:51 2017 UTC-Tue Jul 18 05:39:51 2017 UTC (0.001 )  Time stamp start 1500356391602426370 end 1500356391601426370  Run 329964, LB 143, lumi 11.95
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:52 2017 UTC-Tue Jul 18 05:39:52 2017 UTC (0.000 )  Time stamp start 1500356392053047945 end 1500356392052947945  Run 329964, LB 143, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:39:53 2017 UTC-Tue Jul 18 05:39:53 2017 UTC (0.001 )  Time stamp start 1500356393504298755 end 1500356393503147055  Run 329964, LB 143, lumi 13.76
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:01 2017 UTC-Tue Jul 18 05:42:01 2017 UTC (0.001 )  Time stamp start 1500356521279932755 end 1500356521278932755  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:01 2017 UTC-Tue Jul 18 05:42:01 2017 UTC (0.001 )  Time stamp start 1500356521902573300 end 1500356521901573300  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:02 2017 UTC-Tue Jul 18 05:42:02 2017 UTC (0.001 )  Time stamp start 1500356522792560925 end 1500356522791560925  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:04 2017 UTC-Tue Jul 18 05:42:04 2017 UTC (0.001 )  Time stamp start 1500356524081509130 end 1500356524080509130  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:05 2017 UTC-Tue Jul 18 05:42:05 2017 UTC (0.001 )  Time stamp start 1500356525816588985 end 1500356525815588985  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:07 2017 UTC-Tue Jul 18 05:42:07 2017 UTC (0.000 )  Time stamp start 1500356527433094880 end 1500356527432994880  Run 329964, LB 145, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:09 2017 UTC-Tue Jul 18 05:42:09 2017 UTC (0.001 )  Time stamp start 1500356529115941670 end 1500356529114941670  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:10 2017 UTC-Tue Jul 18 05:42:10 2017 UTC (0.001 )  Time stamp start 1500356530432814220 end 1500356530431814220  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:11 2017 UTC-Tue Jul 18 05:42:11 2017 UTC (0.001 )  Time stamp start 1500356531823639715 end 1500356531822639715  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:13 2017 UTC-Tue Jul 18 05:42:13 2017 UTC (0.001 )  Time stamp start 1500356533085780845 end 1500356533084780845  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:13 2017 UTC-Tue Jul 18 05:42:13 2017 UTC (0.001 )  Time stamp start 1500356533720311565 end 1500356533719311565  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:14 2017 UTC-Tue Jul 18 05:42:14 2017 UTC (0.001 )  Time stamp start 1500356534676932410 end 1500356534675932410  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:15 2017 UTC-Tue Jul 18 05:42:15 2017 UTC (0.001 )  Time stamp start 1500356535173537410 end 1500356535172537410  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:15 2017 UTC-Tue Jul 18 05:42:15 2017 UTC (0.001 )  Time stamp start 1500356535538360040 end 1500356535537360040  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:16 2017 UTC-Tue Jul 18 05:42:16 2017 UTC (0.001 )  Time stamp start 1500356536417269860 end 1500356536416269860  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:17 2017 UTC-Tue Jul 18 05:42:17 2017 UTC (0.001 )  Time stamp start 1500356537899906565 end 1500356537898906565  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:18 2017 UTC-Tue Jul 18 05:42:18 2017 UTC (0.000 )  Time stamp start 1500356538625645350 end 1500356538625545350  Run 329964, LB 145, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:18 2017 UTC-Tue Jul 18 05:42:18 2017 UTC (0.000 )  Time stamp start 1500356538954605785 end 1500356538954505785  Run 329964, LB 145, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:19 2017 UTC-Tue Jul 18 05:42:19 2017 UTC (0.001 )  Time stamp start 1500356539897915195 end 1500356539896915195  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:20 2017 UTC-Tue Jul 18 05:42:20 2017 UTC (0.001 )  Time stamp start 1500356540112105420 end 1500356540111105420  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:21 2017 UTC-Tue Jul 18 05:42:21 2017 UTC (0.001 )  Time stamp start 1500356541215917890 end 1500356541214917890  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:22 2017 UTC-Tue Jul 18 05:42:22 2017 UTC (0.001 )  Time stamp start 1500356542287841640 end 1500356542286841640  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:23 2017 UTC-Tue Jul 18 05:42:23 2017 UTC (0.001 )  Time stamp start 1500356543137396040 end 1500356543136396040  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:25 2017 UTC-Tue Jul 18 05:42:25 2017 UTC (0.001 )  Time stamp start 1500356545028580800 end 1500356545027580800  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:25 2017 UTC-Tue Jul 18 05:42:25 2017 UTC (0.001 )  Time stamp start 1500356545312158930 end 1500356545311158930  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:26 2017 UTC-Tue Jul 18 05:42:26 2017 UTC (0.001 )  Time stamp start 1500356546491322285 end 1500356546490322285  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:27 2017 UTC-Tue Jul 18 05:42:27 2017 UTC (0.001 )  Time stamp start 1500356547333615970 end 1500356547332615970  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:27 2017 UTC-Tue Jul 18 05:42:27 2017 UTC (0.001 )  Time stamp start 1500356547705967485 end 1500356547704967485  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:28 2017 UTC-Tue Jul 18 05:42:28 2017 UTC (0.001 )  Time stamp start 1500356548579826675 end 1500356548578826675  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:29 2017 UTC-Tue Jul 18 05:42:29 2017 UTC (0.001 )  Time stamp start 1500356549725567960 end 1500356549724567960  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:31 2017 UTC-Tue Jul 18 05:42:31 2017 UTC (0.001 )  Time stamp start 1500356551141798820 end 1500356551140798820  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:32 2017 UTC-Tue Jul 18 05:42:32 2017 UTC (0.001 )  Time stamp start 1500356552036289955 end 1500356552035289955  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:32 2017 UTC-Tue Jul 18 05:42:32 2017 UTC (0.000 )  Time stamp start 1500356552864331810 end 1500356552864231810  Run 329964, LB 145, lumi 1.19
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:34 2017 UTC-Tue Jul 18 05:42:34 2017 UTC (0.001 )  Time stamp start 1500356554484660110 end 1500356554483660110  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:35 2017 UTC-Tue Jul 18 05:42:35 2017 UTC (0.001 )  Time stamp start 1500356555317081885 end 1500356555316081885  Run 329964, LB 145, lumi 11.92
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:42:36 2017 UTC-Tue Jul 18 05:42:36 2017 UTC (0.001 )  Time stamp start 1500356556131468095 end 1500356556130468095  Run 329964, LB 145, lumi 11.92
