Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310468 to 310468
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310468 to run 310468  lasting from Wed Oct 12 18:37:51 2016 UTC to Thu Oct 13 02:13:12 2016 UTC
Event Veto ['MiniNoiseBurst'], Wed Oct 12 18:42:10 2016 UTC-Wed Oct 12 18:42:10 2016 UTC (0.004 )  Time stamp start 1476297730978481570 end 1476297730973981570  Run 310468, LB 6, lumi 0.00
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:11 2016 UTC-Wed Oct 12 21:42:11 2016 UTC (0.005 )  Time stamp start 1476308531852086820 end 1476308531847531630  Run 310468, LB 192, lumi 54.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:13 2016 UTC-Wed Oct 12 21:42:13 2016 UTC (0.010 )  Time stamp start 1476308533135965350 end 1476308533125965350  Run 310468, LB 192, lumi 120.55
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:13 2016 UTC-Wed Oct 12 21:42:13 2016 UTC (0.008 )  Time stamp start 1476308533908065505 end 1476308533900426155  Run 310468, LB 193, lumi 91.80
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:14 2016 UTC-Wed Oct 12 21:42:14 2016 UTC (0.004 )  Time stamp start 1476308534840705950 end 1476308534836205950  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:15 2016 UTC-Wed Oct 12 21:42:15 2016 UTC (0.010 )  Time stamp start 1476308535439556655 end 1476308535429556655  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:15 2016 UTC-Wed Oct 12 21:42:15 2016 UTC (0.014 )  Time stamp start 1476308535885924065 end 1476308535872019085  Run 310468, LB 193, lumi 167.09
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:16 2016 UTC-Wed Oct 12 21:42:16 2016 UTC (0.004 )  Time stamp start 1476308536456474485 end 1476308536451974485  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:17 2016 UTC-Wed Oct 12 21:42:17 2016 UTC (0.004 )  Time stamp start 1476308537353725705 end 1476308537349225705  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:18 2016 UTC-Wed Oct 12 21:42:18 2016 UTC (0.004 )  Time stamp start 1476308538275673655 end 1476308538271173655  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:18 2016 UTC-Wed Oct 12 21:42:18 2016 UTC (0.004 )  Time stamp start 1476308538984022285 end 1476308538979522285  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:20 2016 UTC-Wed Oct 12 21:42:20 2016 UTC (0.010 )  Time stamp start 1476308540014743685 end 1476308540004743685  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:20 2016 UTC-Wed Oct 12 21:42:20 2016 UTC (0.004 )  Time stamp start 1476308540591023260 end 1476308540586523260  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:20 2016 UTC-Wed Oct 12 21:42:20 2016 UTC (0.017 )  Time stamp start 1476308540877330790 end 1476308540860280010  Run 310468, LB 193, lumi 204.89
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:21 2016 UTC-Wed Oct 12 21:42:21 2016 UTC (0.009 )  Time stamp start 1476308541483666030 end 1476308541474954640  Run 310468, LB 193, lumi 104.68
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:22 2016 UTC-Wed Oct 12 21:42:22 2016 UTC (0.004 )  Time stamp start 1476308542022458870 end 1476308542017958870  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:22 2016 UTC-Wed Oct 12 21:42:22 2016 UTC (0.010 )  Time stamp start 1476308542346553825 end 1476308542336553825  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:22 2016 UTC-Wed Oct 12 21:42:22 2016 UTC (0.010 )  Time stamp start 1476308542930106925 end 1476308542920106925  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:24 2016 UTC-Wed Oct 12 21:42:24 2016 UTC (0.010 )  Time stamp start 1476308544235345885 end 1476308544225345885  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:24 2016 UTC-Wed Oct 12 21:42:24 2016 UTC (0.010 )  Time stamp start 1476308544783707090 end 1476308544773707090  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:25 2016 UTC-Wed Oct 12 21:42:25 2016 UTC (0.019 )  Time stamp start 1476308545905014285 end 1476308545885581655  Run 310468, LB 193, lumi 233.51
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:26 2016 UTC-Wed Oct 12 21:42:26 2016 UTC (0.004 )  Time stamp start 1476308546924751950 end 1476308546920251950  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:27 2016 UTC-Wed Oct 12 21:42:27 2016 UTC (0.017 )  Time stamp start 1476308547458052370 end 1476308547440730750  Run 310468, LB 193, lumi 208.15
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:28 2016 UTC-Wed Oct 12 21:42:28 2016 UTC (0.004 )  Time stamp start 1476308548060308935 end 1476308548055808935  Run 310468, LB 193, lumi 54.07
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Wed Oct 12 21:42:28 2016 UTC-Wed Oct 12 21:42:28 2016 UTC (0.010 )  Time stamp start 1476308548691083765 end 1476308548681083765  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:30 2016 UTC-Wed Oct 12 21:42:30 2016 UTC (0.004 )  Time stamp start 1476308550478294415 end 1476308550473794415  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:31 2016 UTC-Wed Oct 12 21:42:31 2016 UTC (0.010 )  Time stamp start 1476308551656169440 end 1476308551646169440  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:32 2016 UTC-Wed Oct 12 21:42:32 2016 UTC (0.010 )  Time stamp start 1476308552484191685 end 1476308552474191465  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:33 2016 UTC-Wed Oct 12 21:42:33 2016 UTC (0.004 )  Time stamp start 1476308553584792405 end 1476308553580292405  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:34 2016 UTC-Wed Oct 12 21:42:34 2016 UTC (0.014 )  Time stamp start 1476308554184152955 end 1476308554169730060  Run 310468, LB 193, lumi 173.31
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:34 2016 UTC-Wed Oct 12 21:42:34 2016 UTC (0.004 )  Time stamp start 1476308554644542155 end 1476308554640042155  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:35 2016 UTC-Wed Oct 12 21:42:35 2016 UTC (0.010 )  Time stamp start 1476308555238363990 end 1476308555228363990  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:35 2016 UTC-Wed Oct 12 21:42:35 2016 UTC (0.004 )  Time stamp start 1476308555852187645 end 1476308555847687645  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:36 2016 UTC-Wed Oct 12 21:42:36 2016 UTC (0.010 )  Time stamp start 1476308556283644885 end 1476308556273644885  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:37 2016 UTC-Wed Oct 12 21:42:37 2016 UTC (0.017 )  Time stamp start 1476308557075706405 end 1476308557059160675  Run 310468, LB 193, lumi 198.82
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:37 2016 UTC-Wed Oct 12 21:42:37 2016 UTC (0.010 )  Time stamp start 1476308557491078015 end 1476308557481078015  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:37 2016 UTC-Wed Oct 12 21:42:37 2016 UTC (0.010 )  Time stamp start 1476308557891494230 end 1476308557881494230  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:38 2016 UTC-Wed Oct 12 21:42:38 2016 UTC (0.010 )  Time stamp start 1476308558167682155 end 1476308558157256730  Run 310468, LB 193, lumi 125.28
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:38 2016 UTC-Wed Oct 12 21:42:38 2016 UTC (0.010 )  Time stamp start 1476308558593286320 end 1476308558583286320  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:39 2016 UTC-Wed Oct 12 21:42:39 2016 UTC (0.009 )  Time stamp start 1476308559980956080 end 1476308559972077825  Run 310468, LB 193, lumi 106.69
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:40 2016 UTC-Wed Oct 12 21:42:40 2016 UTC (0.010 )  Time stamp start 1476308560427263300 end 1476308560417263300  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:41 2016 UTC-Wed Oct 12 21:42:41 2016 UTC (0.010 )  Time stamp start 1476308561030219170 end 1476308561020219170  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:41 2016 UTC-Wed Oct 12 21:42:41 2016 UTC (0.007 )  Time stamp start 1476308561461700625 end 1476308561454530995  Run 310468, LB 193, lumi 86.15
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:41 2016 UTC-Wed Oct 12 21:42:41 2016 UTC (0.004 )  Time stamp start 1476308561814269030 end 1476308561809769030  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:42 2016 UTC-Wed Oct 12 21:42:42 2016 UTC (0.004 )  Time stamp start 1476308562245210305 end 1476308562240710305  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:44 2016 UTC-Wed Oct 12 21:42:44 2016 UTC (0.004 )  Time stamp start 1476308564623806925 end 1476308564619306925  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:44 2016 UTC-Wed Oct 12 21:42:44 2016 UTC (0.015 )  Time stamp start 1476308564975803835 end 1476308564960538180  Run 310468, LB 193, lumi 183.44
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:45 2016 UTC-Wed Oct 12 21:42:45 2016 UTC (0.018 )  Time stamp start 1476308565488865655 end 1476308565470980020  Run 310468, LB 193, lumi 214.92
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:45 2016 UTC-Wed Oct 12 21:42:45 2016 UTC (0.004 )  Time stamp start 1476308565891407710 end 1476308565886907710  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:46 2016 UTC-Wed Oct 12 21:42:46 2016 UTC (0.010 )  Time stamp start 1476308566398632290 end 1476308566388632290  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:46 2016 UTC-Wed Oct 12 21:42:46 2016 UTC (0.010 )  Time stamp start 1476308566798806135 end 1476308566788806135  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:47 2016 UTC-Wed Oct 12 21:42:47 2016 UTC (0.004 )  Time stamp start 1476308567463131955 end 1476308567458631955  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:47 2016 UTC-Wed Oct 12 21:42:47 2016 UTC (0.015 )  Time stamp start 1476308567702195910 end 1476308567687472910  Run 310468, LB 193, lumi 176.92
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:48 2016 UTC-Wed Oct 12 21:42:48 2016 UTC (0.004 )  Time stamp start 1476308568045269200 end 1476308568040769200  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:48 2016 UTC-Wed Oct 12 21:42:48 2016 UTC (0.004 )  Time stamp start 1476308568188531470 end 1476308568184031470  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:48 2016 UTC-Wed Oct 12 21:42:48 2016 UTC (0.004 )  Time stamp start 1476308568462415470 end 1476308568457915470  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:49 2016 UTC-Wed Oct 12 21:42:49 2016 UTC (0.004 )  Time stamp start 1476308569303097740 end 1476308569298597740  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:49 2016 UTC-Wed Oct 12 21:42:49 2016 UTC (0.004 )  Time stamp start 1476308569924985480 end 1476308569920485480  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:51 2016 UTC-Wed Oct 12 21:42:51 2016 UTC (0.010 )  Time stamp start 1476308571487630755 end 1476308571477630755  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:52 2016 UTC-Wed Oct 12 21:42:52 2016 UTC (0.004 )  Time stamp start 1476308572239583585 end 1476308572235083585  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:53 2016 UTC-Wed Oct 12 21:42:53 2016 UTC (0.010 )  Time stamp start 1476308573394619095 end 1476308573384619095  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:54 2016 UTC-Wed Oct 12 21:42:54 2016 UTC (0.004 )  Time stamp start 1476308574796775875 end 1476308574792275875  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:55 2016 UTC-Wed Oct 12 21:42:55 2016 UTC (0.004 )  Time stamp start 1476308575482440490 end 1476308575477940490  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:55 2016 UTC-Wed Oct 12 21:42:55 2016 UTC (0.010 )  Time stamp start 1476308575821099905 end 1476308575811099905  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:56 2016 UTC-Wed Oct 12 21:42:56 2016 UTC (0.010 )  Time stamp start 1476308576142976475 end 1476308576132976475  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:56 2016 UTC-Wed Oct 12 21:42:56 2016 UTC (0.004 )  Time stamp start 1476308576798512975 end 1476308576794012975  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:57 2016 UTC-Wed Oct 12 21:42:57 2016 UTC (0.010 )  Time stamp start 1476308577437903570 end 1476308577427903570  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:58 2016 UTC-Wed Oct 12 21:42:58 2016 UTC (0.004 )  Time stamp start 1476308578016473875 end 1476308578011973875  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:58 2016 UTC-Wed Oct 12 21:42:58 2016 UTC (0.024 )  Time stamp start 1476308578563217805 end 1476308578538993340  Run 310468, LB 193, lumi 291.10
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:59 2016 UTC-Wed Oct 12 21:42:59 2016 UTC (0.004 )  Time stamp start 1476308579199357000 end 1476308579194857000  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:42:59 2016 UTC-Wed Oct 12 21:42:59 2016 UTC (0.004 )  Time stamp start 1476308579444094605 end 1476308579439594605  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:00 2016 UTC-Wed Oct 12 21:43:00 2016 UTC (0.004 )  Time stamp start 1476308580453869070 end 1476308580449369070  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:01 2016 UTC-Wed Oct 12 21:43:01 2016 UTC (0.004 )  Time stamp start 1476308581689688650 end 1476308581685188650  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:02 2016 UTC-Wed Oct 12 21:43:02 2016 UTC (0.004 )  Time stamp start 1476308582160545995 end 1476308582156045995  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:02 2016 UTC-Wed Oct 12 21:43:02 2016 UTC (0.010 )  Time stamp start 1476308582471914725 end 1476308582461914725  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:02 2016 UTC-Wed Oct 12 21:43:02 2016 UTC (0.004 )  Time stamp start 1476308582863538820 end 1476308582859038820  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:03 2016 UTC-Wed Oct 12 21:43:03 2016 UTC (0.013 )  Time stamp start 1476308583249981200 end 1476308583237188435  Run 310468, LB 193, lumi 153.73
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:03 2016 UTC-Wed Oct 12 21:43:03 2016 UTC (0.010 )  Time stamp start 1476308583952015805 end 1476308583941712730  Run 310468, LB 193, lumi 123.81
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:04 2016 UTC-Wed Oct 12 21:43:04 2016 UTC (0.004 )  Time stamp start 1476308584646043875 end 1476308584641543875  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:06 2016 UTC-Wed Oct 12 21:43:06 2016 UTC (0.004 )  Time stamp start 1476308586367952625 end 1476308586363452625  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:07 2016 UTC-Wed Oct 12 21:43:07 2016 UTC (0.010 )  Time stamp start 1476308587124963855 end 1476308587114963855  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:07 2016 UTC-Wed Oct 12 21:43:07 2016 UTC (0.010 )  Time stamp start 1476308587484979780 end 1476308587474979780  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:08 2016 UTC-Wed Oct 12 21:43:08 2016 UTC (0.001 )  Time stamp start 1476308588362686775 end 1476308588361686650  Run 310468, LB 193, lumi 12.02
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:08 2016 UTC-Wed Oct 12 21:43:08 2016 UTC (0.004 )  Time stamp start 1476308588996370405 end 1476308588991870405  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:10 2016 UTC-Wed Oct 12 21:43:10 2016 UTC (0.010 )  Time stamp start 1476308590163096465 end 1476308590153096465  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:10 2016 UTC-Wed Oct 12 21:43:10 2016 UTC (0.004 )  Time stamp start 1476308590655385885 end 1476308590650885885  Run 310468, LB 193, lumi 54.07
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:12 2016 UTC-Wed Oct 12 21:43:12 2016 UTC (0.010 )  Time stamp start 1476308592022867595 end 1476308592012867595  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:12 2016 UTC-Wed Oct 12 21:43:12 2016 UTC (0.010 )  Time stamp start 1476308592661247125 end 1476308592651247125  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:13 2016 UTC-Wed Oct 12 21:43:13 2016 UTC (0.010 )  Time stamp start 1476308593433976790 end 1476308593423976790  Run 310468, LB 193, lumi 120.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:13 2016 UTC-Wed Oct 12 21:43:13 2016 UTC (0.004 )  Time stamp start 1476308593802203730 end 1476308593797703730  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:14 2016 UTC-Wed Oct 12 21:43:14 2016 UTC (0.004 )  Time stamp start 1476308594745617900 end 1476308594741117900  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:15 2016 UTC-Wed Oct 12 21:43:15 2016 UTC (0.012 )  Time stamp start 1476308595351545260 end 1476308595339639880  Run 310468, LB 194, lumi 142.61
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:16 2016 UTC-Wed Oct 12 21:43:16 2016 UTC (0.004 )  Time stamp start 1476308596055212270 end 1476308596050712270  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:16 2016 UTC-Wed Oct 12 21:43:16 2016 UTC (0.010 )  Time stamp start 1476308596433262745 end 1476308596423262745  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:16 2016 UTC-Wed Oct 12 21:43:16 2016 UTC (0.004 )  Time stamp start 1476308596844455375 end 1476308596839955375  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:17 2016 UTC-Wed Oct 12 21:43:17 2016 UTC (0.004 )  Time stamp start 1476308597445125755 end 1476308597440625755  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:18 2016 UTC-Wed Oct 12 21:43:18 2016 UTC (0.004 )  Time stamp start 1476308598051516390 end 1476308598047016390  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:18 2016 UTC-Wed Oct 12 21:43:18 2016 UTC (0.004 )  Time stamp start 1476308598495390005 end 1476308598490890005  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:18 2016 UTC-Wed Oct 12 21:43:18 2016 UTC (0.004 )  Time stamp start 1476308598924015310 end 1476308598919515310  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:19 2016 UTC-Wed Oct 12 21:43:19 2016 UTC (0.004 )  Time stamp start 1476308599557736855 end 1476308599553236855  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:20 2016 UTC-Wed Oct 12 21:43:20 2016 UTC (0.004 )  Time stamp start 1476308600640784935 end 1476308600636284935  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:21 2016 UTC-Wed Oct 12 21:43:21 2016 UTC (0.010 )  Time stamp start 1476308601686097950 end 1476308601676097950  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:22 2016 UTC-Wed Oct 12 21:43:22 2016 UTC (0.004 )  Time stamp start 1476308602127421225 end 1476308602122921225  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:23 2016 UTC-Wed Oct 12 21:43:23 2016 UTC (0.010 )  Time stamp start 1476308603056509215 end 1476308603046509215  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:23 2016 UTC-Wed Oct 12 21:43:23 2016 UTC (0.004 )  Time stamp start 1476308603423318030 end 1476308603418818030  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:24 2016 UTC-Wed Oct 12 21:43:24 2016 UTC (0.010 )  Time stamp start 1476308604067143710 end 1476308604057143710  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:25 2016 UTC-Wed Oct 12 21:43:25 2016 UTC (0.005 )  Time stamp start 1476308605042559480 end 1476308605038059105  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:25 2016 UTC-Wed Oct 12 21:43:25 2016 UTC (0.004 )  Time stamp start 1476308605734563625 end 1476308605730063625  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:26 2016 UTC-Wed Oct 12 21:43:26 2016 UTC (0.014 )  Time stamp start 1476308606902098775 end 1476308606888381840  Run 310468, LB 194, lumi 164.32
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:28 2016 UTC-Wed Oct 12 21:43:28 2016 UTC (0.012 )  Time stamp start 1476308608443599705 end 1476308608431955385  Run 310468, LB 194, lumi 139.49
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Wed Oct 12 21:43:28 2016 UTC-Wed Oct 12 21:43:28 2016 UTC (0.004 )  Time stamp start 1476308608801440300 end 1476308608796940300  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:29 2016 UTC-Wed Oct 12 21:43:29 2016 UTC (0.004 )  Time stamp start 1476308609294399915 end 1476308609289899915  Run 310468, LB 194, lumi 53.91
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:30 2016 UTC-Wed Oct 12 21:43:30 2016 UTC (0.021 )  Time stamp start 1476308610812922545 end 1476308610791871485  Run 310468, LB 194, lumi 252.17
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:31 2016 UTC-Wed Oct 12 21:43:31 2016 UTC (0.010 )  Time stamp start 1476308611503344930 end 1476308611493344930  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:32 2016 UTC-Wed Oct 12 21:43:32 2016 UTC (0.010 )  Time stamp start 1476308612206989610 end 1476308612196989610  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:32 2016 UTC-Wed Oct 12 21:43:32 2016 UTC (0.012 )  Time stamp start 1476308612926598970 end 1476308612914805785  Run 310468, LB 194, lumi 141.27
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:33 2016 UTC-Wed Oct 12 21:43:33 2016 UTC (0.010 )  Time stamp start 1476308613826116965 end 1476308613816116965  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:34 2016 UTC-Wed Oct 12 21:43:34 2016 UTC (0.010 )  Time stamp start 1476308614078433795 end 1476308614068433795  Run 310468, LB 194, lumi 119.79
Event Veto ['MiniNoiseBurst'], Wed Oct 12 21:43:34 2016 UTC-Wed Oct 12 21:43:34 2016 UTC (0.010 )  Time stamp start 1476308614784978650 end 1476308614774978650  Run 310468, LB 194, lumi 119.79
