Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 334588 to 334588
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 334588 to run 334588  lasting from Fri Sep  1 02:24:27 2017 UTC to Fri Sep  1 12:12:50 2017 UTC
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:34:04 2017 UTC-Fri Sep  1 05:34:04 2017 UTC (0.001 )  Time stamp start 1504244044385948855 end 1504244044384948855  Run 334588, LB 204, lumi 6.05
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:37:00 2017 UTC-Fri Sep  1 05:37:00 2017 UTC (0.001 )  Time stamp start 1504244220537923120 end 1504244220536923120  Run 334588, LB 207, lumi 6.03
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:37:23 2017 UTC-Fri Sep  1 05:37:23 2017 UTC (0.001 )  Time stamp start 1504244243639051240 end 1504244243638051240  Run 334588, LB 207, lumi 6.03
Event Veto ['NoiseBurst'], Fri Sep  1 05:38:27 2017 UTC-Fri Sep  1 05:38:27 2017 UTC (0.001 )  Time stamp start 1504244307016548695 end 1504244307015547945  Run 334588, LB 208, lumi 6.07
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:38:39 2017 UTC-Fri Sep  1 05:38:39 2017 UTC (0.001 )  Time stamp start 1504244319858268855 end 1504244319857268855  Run 334588, LB 209, lumi 6.18
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:40:56 2017 UTC-Fri Sep  1 05:40:56 2017 UTC (0.001 )  Time stamp start 1504244456784034565 end 1504244456783034565  Run 334588, LB 211, lumi 6.01
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:42:05 2017 UTC-Fri Sep  1 05:42:05 2017 UTC (0.001 )  Time stamp start 1504244525230863150 end 1504244525229863150  Run 334588, LB 212, lumi 5.95
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:43:13 2017 UTC-Fri Sep  1 05:43:13 2017 UTC (0.001 )  Time stamp start 1504244593899313000 end 1504244593898313000  Run 334588, LB 213, lumi 6.19
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:43:46 2017 UTC-Fri Sep  1 05:43:46 2017 UTC (0.001 )  Time stamp start 1504244626757596370 end 1504244626756596370  Run 334588, LB 214, lumi 6.18
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:44:28 2017 UTC-Fri Sep  1 05:44:28 2017 UTC (0.001 )  Time stamp start 1504244668351112885 end 1504244668350112885  Run 334588, LB 214, lumi 6.18
Event Veto ['NoiseBurst'], Fri Sep  1 05:46:29 2017 UTC-Fri Sep  1 05:46:29 2017 UTC (0.002 )  Time stamp start 1504244789912566675 end 1504244789910775410  Run 334588, LB 216, lumi 11.04
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:47:17 2017 UTC-Fri Sep  1 05:47:17 2017 UTC (0.001 )  Time stamp start 1504244837115980265 end 1504244837114980265  Run 334588, LB 217, lumi 6.16
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:49:14 2017 UTC-Fri Sep  1 05:49:14 2017 UTC (0.001 )  Time stamp start 1504244954217570155 end 1504244954216570155  Run 334588, LB 219, lumi 6.13
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:50:28 2017 UTC-Fri Sep  1 05:50:28 2017 UTC (0.001 )  Time stamp start 1504245028478372275 end 1504245028477372275  Run 334588, LB 220, lumi 6.12
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:50:44 2017 UTC-Fri Sep  1 05:50:44 2017 UTC (0.001 )  Time stamp start 1504245044422698660 end 1504245044421698660  Run 334588, LB 221, lumi 6.12
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:51:04 2017 UTC-Fri Sep  1 05:51:04 2017 UTC (0.001 )  Time stamp start 1504245064760519315 end 1504245064759519315  Run 334588, LB 221, lumi 6.12
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:51:56 2017 UTC-Fri Sep  1 05:51:56 2017 UTC (0.001 )  Time stamp start 1504245116205256095 end 1504245116204256095  Run 334588, LB 222, lumi 6.11
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:53:20 2017 UTC-Fri Sep  1 05:53:20 2017 UTC (0.001 )  Time stamp start 1504245200888336975 end 1504245200887336975  Run 334588, LB 223, lumi 6.10
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:57:17 2017 UTC-Fri Sep  1 05:57:17 2017 UTC (0.001 )  Time stamp start 1504245437529447895 end 1504245437528447895  Run 334588, LB 227, lumi 6.06
Event Veto ['MiniNoiseBurst'], Fri Sep  1 05:59:44 2017 UTC-Fri Sep  1 05:59:44 2017 UTC (0.001 )  Time stamp start 1504245584028966070 end 1504245584027966070  Run 334588, LB 230, lumi 6.04
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:00:28 2017 UTC-Fri Sep  1 06:00:28 2017 UTC (0.001 )  Time stamp start 1504245628993801290 end 1504245628992801290  Run 334588, LB 230, lumi 6.04
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:03:01 2017 UTC-Fri Sep  1 06:03:01 2017 UTC (0.001 )  Time stamp start 1504245781142672980 end 1504245781141672980  Run 334588, LB 233, lumi 6.01
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:03:53 2017 UTC-Fri Sep  1 06:03:53 2017 UTC (0.001 )  Time stamp start 1504245833212061205 end 1504245833211061205  Run 334588, LB 234, lumi 6.00
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:04:35 2017 UTC-Fri Sep  1 06:04:35 2017 UTC (0.001 )  Time stamp start 1504245875762009015 end 1504245875761009015  Run 334588, LB 234, lumi 6.00
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:05:35 2017 UTC-Fri Sep  1 06:05:35 2017 UTC (0.001 )  Time stamp start 1504245935314766270 end 1504245935313766270  Run 334588, LB 235, lumi 5.99
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:06:39 2017 UTC-Fri Sep  1 06:06:39 2017 UTC (0.001 )  Time stamp start 1504245999989042035 end 1504245999988042035  Run 334588, LB 237, lumi 5.98
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:07:55 2017 UTC-Fri Sep  1 06:07:55 2017 UTC (0.001 )  Time stamp start 1504246075901637070 end 1504246075900812495  Run 334588, LB 239, lumi 4.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:07:55 2017 UTC-Fri Sep  1 06:07:55 2017 UTC (0.001 )  Time stamp start 1504246075902637070 end 1504246075901637070  Run 334588, LB 239, lumi 5.96
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:08:36 2017 UTC-Fri Sep  1 06:08:36 2017 UTC (0.001 )  Time stamp start 1504246116635901675 end 1504246116634901675  Run 334588, LB 239, lumi 5.96
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:09:35 2017 UTC-Fri Sep  1 06:09:35 2017 UTC (0.001 )  Time stamp start 1504246175584529665 end 1504246175583529665  Run 334588, LB 240, lumi 5.96
Event Veto ['NoiseBurst'], Fri Sep  1 06:10:52 2017 UTC-Fri Sep  1 06:10:52 2017 UTC (0.001 )  Time stamp start 1504246252863368305 end 1504246252862093370  Run 334588, LB 242, lumi 7.57
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:11:37 2017 UTC-Fri Sep  1 06:11:37 2017 UTC (0.001 )  Time stamp start 1504246297944820415 end 1504246297943820415  Run 334588, LB 242, lumi 5.94
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:12:24 2017 UTC-Fri Sep  1 06:12:24 2017 UTC (0.001 )  Time stamp start 1504246344219990330 end 1504246344218990330  Run 334588, LB 243, lumi 5.93
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:13:15 2017 UTC-Fri Sep  1 06:13:15 2017 UTC (0.001 )  Time stamp start 1504246395945670090 end 1504246395944670090  Run 334588, LB 244, lumi 5.93
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:14:18 2017 UTC-Fri Sep  1 06:14:18 2017 UTC (0.001 )  Time stamp start 1504246458471787290 end 1504246458470786765  Run 334588, LB 245, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:14:27 2017 UTC-Fri Sep  1 06:14:27 2017 UTC (0.001 )  Time stamp start 1504246467172864955 end 1504246467171863905  Run 334588, LB 245, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:14:37 2017 UTC-Fri Sep  1 06:14:37 2017 UTC (0.001 )  Time stamp start 1504246477555683940 end 1504246477554682890  Run 334588, LB 245, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:14:47 2017 UTC-Fri Sep  1 06:14:47 2017 UTC (0.001 )  Time stamp start 1504246487193376150 end 1504246487192375225  Run 334588, LB 245, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:14:56 2017 UTC-Fri Sep  1 06:14:56 2017 UTC (0.001 )  Time stamp start 1504246496505747935 end 1504246496504746890  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:05 2017 UTC-Fri Sep  1 06:15:05 2017 UTC (0.001 )  Time stamp start 1504246505533904875 end 1504246505532904075  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:15 2017 UTC-Fri Sep  1 06:15:15 2017 UTC (0.001 )  Time stamp start 1504246515462544145 end 1504246515461543495  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:24 2017 UTC-Fri Sep  1 06:15:24 2017 UTC (0.001 )  Time stamp start 1504246524594212070 end 1504246524593211300  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:31 2017 UTC-Fri Sep  1 06:15:31 2017 UTC (0.001 )  Time stamp start 1504246531723926965 end 1504246531722926315  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:43 2017 UTC-Fri Sep  1 06:15:43 2017 UTC (0.001 )  Time stamp start 1504246543129364005 end 1504246543128363080  Run 334588, LB 246, lumi 5.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:15:52 2017 UTC-Fri Sep  1 06:15:52 2017 UTC (0.001 )  Time stamp start 1504246552333503500 end 1504246552332502575  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:01 2017 UTC-Fri Sep  1 06:16:01 2017 UTC (0.001 )  Time stamp start 1504246561494983845 end 1504246561493982920  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:09 2017 UTC-Fri Sep  1 06:16:09 2017 UTC (0.001 )  Time stamp start 1504246569213741925 end 1504246569212740875  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:17 2017 UTC-Fri Sep  1 06:16:17 2017 UTC (0.001 )  Time stamp start 1504246577160268545 end 1504246577159267620  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:23 2017 UTC-Fri Sep  1 06:16:23 2017 UTC (0.001 )  Time stamp start 1504246583762428240 end 1504246583761427190  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:30 2017 UTC-Fri Sep  1 06:16:30 2017 UTC (0.001 )  Time stamp start 1504246590484537320 end 1504246590483536795  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:36 2017 UTC-Fri Sep  1 06:16:36 2017 UTC (0.001 )  Time stamp start 1504246596639532550 end 1504246596638531600  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:43 2017 UTC-Fri Sep  1 06:16:43 2017 UTC (0.001 )  Time stamp start 1504246603622303110 end 1504246603621302460  Run 334588, LB 247, lumi 5.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:16:50 2017 UTC-Fri Sep  1 06:16:50 2017 UTC (0.001 )  Time stamp start 1504246610140745415 end 1504246610139744165  Run 334588, LB 247, lumi 5.91
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:16:57 2017 UTC-Fri Sep  1 06:16:57 2017 UTC (0.001 )  Time stamp start 1504246617044579940 end 1504246617043579940  Run 334588, LB 248, lumi 5.90
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:04 2017 UTC-Fri Sep  1 06:17:04 2017 UTC (0.001 )  Time stamp start 1504246624399440735 end 1504246624398439810  Run 334588, LB 248, lumi 5.90
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:17:12 2017 UTC-Fri Sep  1 06:17:12 2017 UTC (0.001 )  Time stamp start 1504246632514790175 end 1504246632513790050  Run 334588, LB 248, lumi 5.90
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:19 2017 UTC-Fri Sep  1 06:17:19 2017 UTC (0.001 )  Time stamp start 1504246639972845455 end 1504246639971844805  Run 334588, LB 248, lumi 5.90
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:26 2017 UTC-Fri Sep  1 06:17:26 2017 UTC (0.001 )  Time stamp start 1504246646799184555 end 1504246646798183485  Run 334588, LB 248, lumi 5.90
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:34 2017 UTC-Fri Sep  1 06:17:34 2017 UTC (0.001 )  Time stamp start 1504246654232341245 end 1504246654231340995  Run 334588, LB 248, lumi 5.90
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:42 2017 UTC-Fri Sep  1 06:17:42 2017 UTC (0.001 )  Time stamp start 1504246662282771605 end 1504246662281770605  Run 334588, LB 248, lumi 5.90
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:17:50 2017 UTC-Fri Sep  1 06:17:50 2017 UTC (0.002 )  Time stamp start 1504246670800053835 end 1504246670798203990  Run 334588, LB 248, lumi 10.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:17:58 2017 UTC-Fri Sep  1 06:17:58 2017 UTC (0.001 )  Time stamp start 1504246678943913240 end 1504246678942912590  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:06 2017 UTC-Fri Sep  1 06:18:06 2017 UTC (0.001 )  Time stamp start 1504246686293614370 end 1504246686292613445  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:14 2017 UTC-Fri Sep  1 06:18:14 2017 UTC (0.001 )  Time stamp start 1504246694334179580 end 1504246694333178930  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:21 2017 UTC-Fri Sep  1 06:18:21 2017 UTC (0.001 )  Time stamp start 1504246701486936160 end 1504246701485935385  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:28 2017 UTC-Fri Sep  1 06:18:28 2017 UTC (0.001 )  Time stamp start 1504246708798503255 end 1504246708797502730  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:35 2017 UTC-Fri Sep  1 06:18:35 2017 UTC (0.001 )  Time stamp start 1504246715042196095 end 1504246715041195020  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:41 2017 UTC-Fri Sep  1 06:18:41 2017 UTC (0.001 )  Time stamp start 1504246721692557850 end 1504246721691556780  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:49 2017 UTC-Fri Sep  1 06:18:49 2017 UTC (0.001 )  Time stamp start 1504246729523594930 end 1504246729522594010  Run 334588, LB 249, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:18:57 2017 UTC-Fri Sep  1 06:18:57 2017 UTC (0.001 )  Time stamp start 1504246737601616815 end 1504246737600615895  Run 334588, LB 250, lumi 5.88
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:19:05 2017 UTC-Fri Sep  1 06:19:05 2017 UTC (0.001 )  Time stamp start 1504246745721465450 end 1504246745720465325  Run 334588, LB 250, lumi 5.88
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:19:13 2017 UTC-Fri Sep  1 06:19:13 2017 UTC (0.001 )  Time stamp start 1504246753786221400 end 1504246753785221275  Run 334588, LB 250, lumi 5.88
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:19:20 2017 UTC-Fri Sep  1 06:19:20 2017 UTC (0.001 )  Time stamp start 1504246760825287265 end 1504246760824287140  Run 334588, LB 250, lumi 5.88
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:19:27 2017 UTC-Fri Sep  1 06:19:27 2017 UTC (0.001 )  Time stamp start 1504246767105575155 end 1504246767104575035  Run 334588, LB 250, lumi 5.88
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:19:41 2017 UTC-Fri Sep  1 06:19:41 2017 UTC (0.001 )  Time stamp start 1504246781652334180 end 1504246781651333105  Run 334588, LB 250, lumi 5.89
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:19:48 2017 UTC-Fri Sep  1 06:19:48 2017 UTC (0.001 )  Time stamp start 1504246788387334685 end 1504246788386333760  Run 334588, LB 250, lumi 5.88
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:19:55 2017 UTC-Fri Sep  1 06:19:55 2017 UTC (0.001 )  Time stamp start 1504246795124056590 end 1504246795123055520  Run 334588, LB 251, lumi 5.88
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:20:02 2017 UTC-Fri Sep  1 06:20:02 2017 UTC (0.001 )  Time stamp start 1504246802732814540 end 1504246802731814415  Run 334588, LB 251, lumi 5.87
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:20:12 2017 UTC-Fri Sep  1 06:20:12 2017 UTC (0.001 )  Time stamp start 1504246812324207390 end 1504246812323207390  Run 334588, LB 251, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:15 2017 UTC-Fri Sep  1 06:20:15 2017 UTC (0.001 )  Time stamp start 1504246815944281275 end 1504246815943281275  Run 334588, LB 251, lumi 5.87
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:20:19 2017 UTC-Fri Sep  1 06:20:19 2017 UTC (0.001 )  Time stamp start 1504246819132924830 end 1504246819131924705  Run 334588, LB 251, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:28 2017 UTC-Fri Sep  1 06:20:28 2017 UTC (0.001 )  Time stamp start 1504246828306560200 end 1504246828305559280  Run 334588, LB 251, lumi 5.88
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:37 2017 UTC-Fri Sep  1 06:20:37 2017 UTC (0.001 )  Time stamp start 1504246837028627525 end 1504246837027626755  Run 334588, LB 251, lumi 5.88
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:45 2017 UTC-Fri Sep  1 06:20:45 2017 UTC (0.001 )  Time stamp start 1504246845061521435 end 1504246845060520635  Run 334588, LB 251, lumi 5.88
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:52 2017 UTC-Fri Sep  1 06:20:52 2017 UTC (0.001 )  Time stamp start 1504246852428694470 end 1504246852427693670  Run 334588, LB 252, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:20:58 2017 UTC-Fri Sep  1 06:20:58 2017 UTC (0.001 )  Time stamp start 1504246858294636725 end 1504246858293635655  Run 334588, LB 252, lumi 5.87
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:21:05 2017 UTC-Fri Sep  1 06:21:05 2017 UTC (0.001 )  Time stamp start 1504246865558818250 end 1504246865557818250  Run 334588, LB 252, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:07 2017 UTC-Fri Sep  1 06:21:07 2017 UTC (0.001 )  Time stamp start 1504246867509469415 end 1504246867508469415  Run 334588, LB 252, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:11 2017 UTC-Fri Sep  1 06:21:11 2017 UTC (0.001 )  Time stamp start 1504246871140562995 end 1504246871139562870  Run 334588, LB 252, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:19 2017 UTC-Fri Sep  1 06:21:19 2017 UTC (0.001 )  Time stamp start 1504246879482836700 end 1504246879481835750  Run 334588, LB 252, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:26 2017 UTC-Fri Sep  1 06:21:26 2017 UTC (0.001 )  Time stamp start 1504246886428634630 end 1504246886427633705  Run 334588, LB 252, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:33 2017 UTC-Fri Sep  1 06:21:33 2017 UTC (0.001 )  Time stamp start 1504246893565583720 end 1504246893564582675  Run 334588, LB 252, lumi 5.87
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:21:39 2017 UTC-Fri Sep  1 06:21:39 2017 UTC (0.001 )  Time stamp start 1504246899860304520 end 1504246899859304520  Run 334588, LB 252, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:47 2017 UTC-Fri Sep  1 06:21:47 2017 UTC (0.001 )  Time stamp start 1504246907013541405 end 1504246907012540605  Run 334588, LB 252, lumi 5.87
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:21:53 2017 UTC-Fri Sep  1 06:21:53 2017 UTC (0.001 )  Time stamp start 1504246913512380515 end 1504246913511379690  Run 334588, LB 253, lumi 5.86
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:22:01 2017 UTC-Fri Sep  1 06:22:01 2017 UTC (0.001 )  Time stamp start 1504246921057671145 end 1504246921056671020  Run 334588, LB 253, lumi 5.86
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:22:10 2017 UTC-Fri Sep  1 06:22:10 2017 UTC (0.001 )  Time stamp start 1504246930920521305 end 1504246930919521155  Run 334588, LB 253, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:22:20 2017 UTC-Fri Sep  1 06:22:20 2017 UTC (0.001 )  Time stamp start 1504246940573146090 end 1504246940572145045  Run 334588, LB 253, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:22:30 2017 UTC-Fri Sep  1 06:22:30 2017 UTC (0.001 )  Time stamp start 1504246950004390470 end 1504246950003389670  Run 334588, LB 253, lumi 5.86
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:22:38 2017 UTC-Fri Sep  1 06:22:38 2017 UTC (0.001 )  Time stamp start 1504246958809962060 end 1504246958808961935  Run 334588, LB 253, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:22:45 2017 UTC-Fri Sep  1 06:22:45 2017 UTC (0.001 )  Time stamp start 1504246965589018440 end 1504246965588017390  Run 334588, LB 253, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:22:48 2017 UTC-Fri Sep  1 06:22:48 2017 UTC (0.001 )  Time stamp start 1504246968486411460 end 1504246968485411460  Run 334588, LB 253, lumi 5.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:22:53 2017 UTC-Fri Sep  1 06:22:53 2017 UTC (0.001 )  Time stamp start 1504246973327771715 end 1504246973326770545  Run 334588, LB 254, lumi 5.85
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:23:01 2017 UTC-Fri Sep  1 06:23:01 2017 UTC (0.001 )  Time stamp start 1504246981104341785 end 1504246981103341660  Run 334588, LB 254, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:08 2017 UTC-Fri Sep  1 06:23:08 2017 UTC (0.001 )  Time stamp start 1504246988717202710 end 1504246988716201785  Run 334588, LB 254, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:14 2017 UTC-Fri Sep  1 06:23:14 2017 UTC (0.001 )  Time stamp start 1504246994764173290 end 1504246994763172490  Run 334588, LB 254, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:22 2017 UTC-Fri Sep  1 06:23:22 2017 UTC (0.001 )  Time stamp start 1504247002456378545 end 1504247002455377745  Run 334588, LB 254, lumi 5.85
Event Veto ['NoiseBurst'], Fri Sep  1 06:23:25 2017 UTC-Fri Sep  1 06:23:25 2017 UTC (0.000 )  Time stamp start 1504247005134946815 end 1504247005134662650  Run 334588, LB 254, lumi 1.66
Event Veto ['NoiseBurst'], Fri Sep  1 06:23:25 2017 UTC-Fri Sep  1 06:23:25 2017 UTC (0.001 )  Time stamp start 1504247005135947435 end 1504247005134946815  Run 334588, LB 254, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:29 2017 UTC-Fri Sep  1 06:23:29 2017 UTC (0.001 )  Time stamp start 1504247009774700725 end 1504247009773699905  Run 334588, LB 254, lumi 5.85
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 06:23:37 2017 UTC-Fri Sep  1 06:23:37 2017 UTC (0.001 )  Time stamp start 1504247017522747030 end 1504247017521747030  Run 334588, LB 254, lumi 5.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:45 2017 UTC-Fri Sep  1 06:23:45 2017 UTC (0.001 )  Time stamp start 1504247025270406180 end 1504247025269405805  Run 334588, LB 254, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:53 2017 UTC-Fri Sep  1 06:23:53 2017 UTC (0.001 )  Time stamp start 1504247033337120815 end 1504247033336119520  Run 334588, LB 255, lumi 5.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:23:59 2017 UTC-Fri Sep  1 06:23:59 2017 UTC (0.001 )  Time stamp start 1504247039720856195 end 1504247039719855450  Run 334588, LB 255, lumi 5.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:24:06 2017 UTC-Fri Sep  1 06:24:06 2017 UTC (0.001 )  Time stamp start 1504247046392962100 end 1504247046391961305  Run 334588, LB 255, lumi 5.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:24:11 2017 UTC-Fri Sep  1 06:24:11 2017 UTC (0.001 )  Time stamp start 1504247051764138645 end 1504247051763137600  Run 334588, LB 255, lumi 5.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:24:18 2017 UTC-Fri Sep  1 06:24:18 2017 UTC (0.001 )  Time stamp start 1504247058640660225 end 1504247058639659425  Run 334588, LB 255, lumi 5.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 06:24:25 2017 UTC-Fri Sep  1 06:24:25 2017 UTC (0.001 )  Time stamp start 1504247065097577525 end 1504247065096576875  Run 334588, LB 255, lumi 5.84
