Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 302956 to 302956
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 302956 to run 302956  lasting from Tue Jun 28 21:54:12 2016 UTC to Wed Jun 29 17:14:32 2016 UTC
Event Veto ['MiniNoiseBurst'], Tue Jun 28 21:59:42 2016 UTC-Tue Jun 28 21:59:42 2016 UTC (0.001 )  Time stamp start 1467151182600309425 end 1467151182599308275  Run 302956, LB 6, lumi 0.00
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:29:37 2016 UTC-Wed Jun 29 03:29:37 2016 UTC (0.001 )  Time stamp start 1467170977286022715 end 1467170977285022415  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:29:50 2016 UTC-Wed Jun 29 03:29:50 2016 UTC (0.001 )  Time stamp start 1467170990949731205 end 1467170990948731205  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:29:57 2016 UTC-Wed Jun 29 03:29:57 2016 UTC (0.001 )  Time stamp start 1467170997584296405 end 1467170997583295985  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:10 2016 UTC-Wed Jun 29 03:30:10 2016 UTC (0.001 )  Time stamp start 1467171010516839645 end 1467171010515839395  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:17 2016 UTC-Wed Jun 29 03:30:17 2016 UTC (0.001 )  Time stamp start 1467171017282832935 end 1467171017281832760  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:24 2016 UTC-Wed Jun 29 03:30:24 2016 UTC (0.001 )  Time stamp start 1467171024170724955 end 1467171024169724955  Run 302956, LB 347, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:43 2016 UTC-Wed Jun 29 03:30:43 2016 UTC (0.001 )  Time stamp start 1467171043074249685 end 1467171043073249565  Run 302956, LB 348, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:49 2016 UTC-Wed Jun 29 03:30:49 2016 UTC (0.001 )  Time stamp start 1467171049869913150 end 1467171049868912900  Run 302956, LB 348, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:30:56 2016 UTC-Wed Jun 29 03:30:56 2016 UTC (0.001 )  Time stamp start 1467171056614590800 end 1467171056613589775  Run 302956, LB 348, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:31:16 2016 UTC-Wed Jun 29 03:31:16 2016 UTC (0.001 )  Time stamp start 1467171076326450720 end 1467171076325450595  Run 302956, LB 348, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:31:33 2016 UTC-Wed Jun 29 03:31:33 2016 UTC (0.001 )  Time stamp start 1467171093949270880 end 1467171093948270880  Run 302956, LB 348, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:31:53 2016 UTC-Wed Jun 29 03:31:53 2016 UTC (0.001 )  Time stamp start 1467171113085381110 end 1467171113084381110  Run 302956, LB 349, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:31:58 2016 UTC-Wed Jun 29 03:31:58 2016 UTC (0.001 )  Time stamp start 1467171118860648640 end 1467171118859648340  Run 302956, LB 349, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:32:05 2016 UTC-Wed Jun 29 03:32:05 2016 UTC (0.001 )  Time stamp start 1467171125605791050 end 1467171125604791050  Run 302956, LB 349, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:32:16 2016 UTC-Wed Jun 29 03:32:16 2016 UTC (0.001 )  Time stamp start 1467171136622918955 end 1467171136621918580  Run 302956, LB 349, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:32:25 2016 UTC-Wed Jun 29 03:32:25 2016 UTC (0.001 )  Time stamp start 1467171145889156725 end 1467171145888156725  Run 302956, LB 349, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:32:28 2016 UTC-Wed Jun 29 03:32:28 2016 UTC (0.001 )  Time stamp start 1467171148030322925 end 1467171148029322925  Run 302956, LB 349, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:33:11 2016 UTC-Wed Jun 29 03:33:11 2016 UTC (0.001 )  Time stamp start 1467171191332259720 end 1467171191331258370  Run 302956, LB 350, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:33:18 2016 UTC-Wed Jun 29 03:33:18 2016 UTC (0.001 )  Time stamp start 1467171198131667215 end 1467171198130667215  Run 302956, LB 350, lumi 8.83
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:33:24 2016 UTC-Wed Jun 29 03:33:24 2016 UTC (0.001 )  Time stamp start 1467171204953771525 end 1467171204952771025  Run 302956, LB 350, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:33:31 2016 UTC-Wed Jun 29 03:33:31 2016 UTC (0.001 )  Time stamp start 1467171211761608080 end 1467171211760607655  Run 302956, LB 350, lumi 8.84
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:33:52 2016 UTC-Wed Jun 29 03:33:52 2016 UTC (0.001 )  Time stamp start 1467171232274573600 end 1467171232273573475  Run 302956, LB 351, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:34:01 2016 UTC-Wed Jun 29 03:34:01 2016 UTC (0.001 )  Time stamp start 1467171241675275540 end 1467171241674275540  Run 302956, LB 351, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:34:05 2016 UTC-Wed Jun 29 03:34:05 2016 UTC (0.001 )  Time stamp start 1467171245945771430 end 1467171245944771430  Run 302956, LB 351, lumi 8.82
Event Veto ['NoiseBurst'], Wed Jun 29 03:34:16 2016 UTC-Wed Jun 29 03:34:16 2016 UTC (0.010 )  Time stamp start 1467171256471786750 end 1467171256461786250  Run 302956, LB 351, lumi 88.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:34:26 2016 UTC-Wed Jun 29 03:34:26 2016 UTC (0.001 )  Time stamp start 1467171266671418395 end 1467171266670418145  Run 302956, LB 351, lumi 8.82
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:34:47 2016 UTC-Wed Jun 29 03:34:47 2016 UTC (0.001 )  Time stamp start 1467171287502410845 end 1467171287501410470  Run 302956, LB 352, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:34:54 2016 UTC-Wed Jun 29 03:34:54 2016 UTC (0.001 )  Time stamp start 1467171294390490695 end 1467171294389490695  Run 302956, LB 352, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:08 2016 UTC-Wed Jun 29 03:35:08 2016 UTC (0.001 )  Time stamp start 1467171308900150195 end 1467171308899150195  Run 302956, LB 352, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:20 2016 UTC-Wed Jun 29 03:35:20 2016 UTC (0.001 )  Time stamp start 1467171320938113100 end 1467171320937112600  Run 302956, LB 352, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:31 2016 UTC-Wed Jun 29 03:35:31 2016 UTC (0.001 )  Time stamp start 1467171331793244120 end 1467171331792243745  Run 302956, LB 352, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:38 2016 UTC-Wed Jun 29 03:35:38 2016 UTC (0.001 )  Time stamp start 1467171338379665975 end 1467171338378665725  Run 302956, LB 353, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:44 2016 UTC-Wed Jun 29 03:35:44 2016 UTC (0.001 )  Time stamp start 1467171344015721530 end 1467171344014721405  Run 302956, LB 353, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:35:57 2016 UTC-Wed Jun 29 03:35:57 2016 UTC (0.001 )  Time stamp start 1467171357489181770 end 1467171357488181470  Run 302956, LB 353, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:36:16 2016 UTC-Wed Jun 29 03:36:16 2016 UTC (0.001 )  Time stamp start 1467171376471457930 end 1467171376470457680  Run 302956, LB 353, lumi 8.81
Event Veto ['NoiseBurst'], Wed Jun 29 03:36:18 2016 UTC-Wed Jun 29 03:36:18 2016 UTC (0.010 )  Time stamp start 1467171378313354550 end 1467171378303354425  Run 302956, LB 353, lumi 88.09
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:36:29 2016 UTC-Wed Jun 29 03:36:29 2016 UTC (0.001 )  Time stamp start 1467171389602725825 end 1467171389601725825  Run 302956, LB 353, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:36:48 2016 UTC-Wed Jun 29 03:36:48 2016 UTC (0.001 )  Time stamp start 1467171408606220595 end 1467171408605220220  Run 302956, LB 354, lumi 8.80
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:37:07 2016 UTC-Wed Jun 29 03:37:07 2016 UTC (0.001 )  Time stamp start 1467171427965100635 end 1467171427964098885  Run 302956, LB 354, lumi 8.81
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:37:14 2016 UTC-Wed Jun 29 03:37:14 2016 UTC (0.001 )  Time stamp start 1467171434892591250 end 1467171434891591250  Run 302956, LB 354, lumi 8.80
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:37:28 2016 UTC-Wed Jun 29 03:37:28 2016 UTC (0.001 )  Time stamp start 1467171448944388280 end 1467171448943388130  Run 302956, LB 354, lumi 8.80
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:37:59 2016 UTC-Wed Jun 29 03:37:59 2016 UTC (0.001 )  Time stamp start 1467171479680625990 end 1467171479679625490  Run 302956, LB 355, lumi 8.79
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:38:05 2016 UTC-Wed Jun 29 03:38:05 2016 UTC (0.001 )  Time stamp start 1467171485182541910 end 1467171485181540760  Run 302956, LB 355, lumi 8.80
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:38:12 2016 UTC-Wed Jun 29 03:38:12 2016 UTC (0.001 )  Time stamp start 1467171492067616395 end 1467171492066616395  Run 302956, LB 355, lumi 8.79
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:39:06 2016 UTC-Wed Jun 29 03:39:06 2016 UTC (0.001 )  Time stamp start 1467171546173802260 end 1467171546172802260  Run 302956, LB 356, lumi 8.78
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:39:13 2016 UTC-Wed Jun 29 03:39:13 2016 UTC (0.001 )  Time stamp start 1467171553297554965 end 1467171553296554590  Run 302956, LB 356, lumi 8.79
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:39:39 2016 UTC-Wed Jun 29 03:39:39 2016 UTC (0.001 )  Time stamp start 1467171579310802510 end 1467171579309802510  Run 302956, LB 357, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:39:50 2016 UTC-Wed Jun 29 03:39:50 2016 UTC (0.001 )  Time stamp start 1467171590221195180 end 1467171590220194805  Run 302956, LB 357, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:39:56 2016 UTC-Wed Jun 29 03:39:56 2016 UTC (0.001 )  Time stamp start 1467171596741462325 end 1467171596740462325  Run 302956, LB 357, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:40:09 2016 UTC-Wed Jun 29 03:40:09 2016 UTC (0.001 )  Time stamp start 1467171609148800460 end 1467171609147799040  Run 302956, LB 357, lumi 8.78
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:40:26 2016 UTC-Wed Jun 29 03:40:26 2016 UTC (0.001 )  Time stamp start 1467171626739752430 end 1467171626738752010  Run 302956, LB 357, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:40:59 2016 UTC-Wed Jun 29 03:40:59 2016 UTC (0.001 )  Time stamp start 1467171659225714415 end 1467171659224712820  Run 302956, LB 358, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:41:25 2016 UTC-Wed Jun 29 03:41:25 2016 UTC (0.001 )  Time stamp start 1467171685710921880 end 1467171685709921880  Run 302956, LB 359, lumi 8.76
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:41:42 2016 UTC-Wed Jun 29 03:41:42 2016 UTC (0.001 )  Time stamp start 1467171702507461745 end 1467171702506461245  Run 302956, LB 359, lumi 8.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:42:19 2016 UTC-Wed Jun 29 03:42:19 2016 UTC (0.001 )  Time stamp start 1467171739200702260 end 1467171739199700960  Run 302956, LB 359, lumi 8.78
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:42:46 2016 UTC-Wed Jun 29 03:42:46 2016 UTC (0.001 )  Time stamp start 1467171766998520530 end 1467171766997520405  Run 302956, LB 360, lumi 8.76
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Wed Jun 29 03:42:52 2016 UTC-Wed Jun 29 03:42:52 2016 UTC (0.010 )  Time stamp start 1467171772289076835 end 1467171772279075435  Run 302956, LB 360, lumi 87.59
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:42:52 2016 UTC-Wed Jun 29 03:42:52 2016 UTC (0.001 )  Time stamp start 1467171772914323295 end 1467171772913323295  Run 302956, LB 360, lumi 8.76
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:43:05 2016 UTC-Wed Jun 29 03:43:05 2016 UTC (0.001 )  Time stamp start 1467171785416455925 end 1467171785415455650  Run 302956, LB 360, lumi 8.76
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:43:11 2016 UTC-Wed Jun 29 03:43:11 2016 UTC (0.001 )  Time stamp start 1467171791862154620 end 1467171791861154495  Run 302956, LB 360, lumi 8.76
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:43:32 2016 UTC-Wed Jun 29 03:43:32 2016 UTC (0.001 )  Time stamp start 1467171812734964700 end 1467171812733964700  Run 302956, LB 361, lumi 8.73
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:43:57 2016 UTC-Wed Jun 29 03:43:57 2016 UTC (0.001 )  Time stamp start 1467171837374623075 end 1467171837373623075  Run 302956, LB 361, lumi 8.73
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:44:08 2016 UTC-Wed Jun 29 03:44:08 2016 UTC (0.001 )  Time stamp start 1467171848451875035 end 1467171848450875035  Run 302956, LB 361, lumi 8.73
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:44:28 2016 UTC-Wed Jun 29 03:44:28 2016 UTC (0.001 )  Time stamp start 1467171868402385755 end 1467171868401385380  Run 302956, LB 362, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:44:51 2016 UTC-Wed Jun 29 03:44:51 2016 UTC (0.001 )  Time stamp start 1467171891262629830 end 1467171891261629455  Run 302956, LB 362, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:44:58 2016 UTC-Wed Jun 29 03:44:58 2016 UTC (0.001 )  Time stamp start 1467171898020686745 end 1467171898019686495  Run 302956, LB 362, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:45:03 2016 UTC-Wed Jun 29 03:45:03 2016 UTC (0.001 )  Time stamp start 1467171903985649155 end 1467171903984648905  Run 302956, LB 362, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:45:10 2016 UTC-Wed Jun 29 03:45:10 2016 UTC (0.001 )  Time stamp start 1467171910437080630 end 1467171910436080630  Run 302956, LB 362, lumi 8.73
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:45:22 2016 UTC-Wed Jun 29 03:45:22 2016 UTC (0.001 )  Time stamp start 1467171922445701725 end 1467171922444701475  Run 302956, LB 362, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:45:36 2016 UTC-Wed Jun 29 03:45:36 2016 UTC (0.001 )  Time stamp start 1467171936654955915 end 1467171936653955415  Run 302956, LB 363, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:46:09 2016 UTC-Wed Jun 29 03:46:09 2016 UTC (0.001 )  Time stamp start 1467171969534323635 end 1467171969533323510  Run 302956, LB 363, lumi 8.74
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:46:31 2016 UTC-Wed Jun 29 03:46:31 2016 UTC (0.001 )  Time stamp start 1467171991008744035 end 1467171991007743485  Run 302956, LB 364, lumi 8.72
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:46:37 2016 UTC-Wed Jun 29 03:46:37 2016 UTC (0.001 )  Time stamp start 1467171997047948190 end 1467171997046948190  Run 302956, LB 364, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:46:42 2016 UTC-Wed Jun 29 03:46:42 2016 UTC (0.001 )  Time stamp start 1467172002712153900 end 1467172002711153900  Run 302956, LB 364, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:46:59 2016 UTC-Wed Jun 29 03:46:59 2016 UTC (0.001 )  Time stamp start 1467172019284101170 end 1467172019283100920  Run 302956, LB 364, lumi 8.71
Event Veto ['NoiseBurst'], Wed Jun 29 03:47:04 2016 UTC-Wed Jun 29 03:47:04 2016 UTC (0.010 )  Time stamp start 1467172024476592165 end 1467172024466591540  Run 302956, LB 364, lumi 87.13
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:47:12 2016 UTC-Wed Jun 29 03:47:12 2016 UTC (0.001 )  Time stamp start 1467172032239479790 end 1467172032238479495  Run 302956, LB 364, lumi 8.72
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:47:17 2016 UTC-Wed Jun 29 03:47:17 2016 UTC (0.001 )  Time stamp start 1467172037655791355 end 1467172037654791355  Run 302956, LB 364, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:47:53 2016 UTC-Wed Jun 29 03:47:53 2016 UTC (0.001 )  Time stamp start 1467172073005581475 end 1467172073004581100  Run 302956, LB 365, lumi 8.72
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:47:59 2016 UTC-Wed Jun 29 03:47:59 2016 UTC (0.001 )  Time stamp start 1467172079885634830 end 1467172079884633555  Run 302956, LB 365, lumi 8.73
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:48:34 2016 UTC-Wed Jun 29 03:48:34 2016 UTC (0.001 )  Time stamp start 1467172114519323105 end 1467172114518323105  Run 302956, LB 366, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:48:41 2016 UTC-Wed Jun 29 03:48:41 2016 UTC (0.001 )  Time stamp start 1467172121515851100 end 1467172121514851100  Run 302956, LB 366, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:48:54 2016 UTC-Wed Jun 29 03:48:54 2016 UTC (0.001 )  Time stamp start 1467172134666193625 end 1467172134665193625  Run 302956, LB 366, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:49:11 2016 UTC-Wed Jun 29 03:49:11 2016 UTC (0.001 )  Time stamp start 1467172151577846550 end 1467172151576846300  Run 302956, LB 366, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:49:58 2016 UTC-Wed Jun 29 03:49:58 2016 UTC (0.001 )  Time stamp start 1467172198049485785 end 1467172198048485785  Run 302956, LB 367, lumi 8.70
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:50:05 2016 UTC-Wed Jun 29 03:50:05 2016 UTC (0.001 )  Time stamp start 1467172205158288985 end 1467172205157288735  Run 302956, LB 367, lumi 8.70
Event Veto ['NoiseBurst'], Wed Jun 29 03:50:08 2016 UTC-Wed Jun 29 03:50:08 2016 UTC (0.010 )  Time stamp start 1467172208891938885 end 1467172208881786985  Run 302956, LB 367, lumi 88.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:50:33 2016 UTC-Wed Jun 29 03:50:33 2016 UTC (0.001 )  Time stamp start 1467172233394916410 end 1467172233393916035  Run 302956, LB 368, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:11 2016 UTC-Wed Jun 29 03:51:11 2016 UTC (0.001 )  Time stamp start 1467172271164730325 end 1467172271163730325  Run 302956, LB 368, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:18 2016 UTC-Wed Jun 29 03:51:18 2016 UTC (0.001 )  Time stamp start 1467172278306142945 end 1467172278305141675  Run 302956, LB 368, lumi 8.72
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:24 2016 UTC-Wed Jun 29 03:51:24 2016 UTC (0.001 )  Time stamp start 1467172284408254480 end 1467172284407254355  Run 302956, LB 368, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:31 2016 UTC-Wed Jun 29 03:51:31 2016 UTC (0.001 )  Time stamp start 1467172291583204110 end 1467172291582203610  Run 302956, LB 369, lumi 8.71
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:37 2016 UTC-Wed Jun 29 03:51:37 2016 UTC (0.001 )  Time stamp start 1467172297273470615 end 1467172297272470240  Run 302956, LB 369, lumi 8.70
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:51:42 2016 UTC-Wed Jun 29 03:51:42 2016 UTC (0.001 )  Time stamp start 1467172302867185075 end 1467172302866185075  Run 302956, LB 369, lumi 8.70
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:52:12 2016 UTC-Wed Jun 29 03:52:12 2016 UTC (0.001 )  Time stamp start 1467172332949453255 end 1467172332948452880  Run 302956, LB 369, lumi 8.70
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:52:20 2016 UTC-Wed Jun 29 03:52:20 2016 UTC (0.001 )  Time stamp start 1467172340080577985 end 1467172340079577985  Run 302956, LB 369, lumi 8.70
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:52:52 2016 UTC-Wed Jun 29 03:52:52 2016 UTC (0.001 )  Time stamp start 1467172372521035265 end 1467172372520035265  Run 302956, LB 370, lumi 8.67
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:53:04 2016 UTC-Wed Jun 29 03:53:04 2016 UTC (0.001 )  Time stamp start 1467172384663680560 end 1467172384662680560  Run 302956, LB 370, lumi 8.67
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:53:10 2016 UTC-Wed Jun 29 03:53:10 2016 UTC (0.001 )  Time stamp start 1467172390506604640 end 1467172390505604640  Run 302956, LB 370, lumi 8.67
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:53:11 2016 UTC-Wed Jun 29 03:53:11 2016 UTC (0.001 )  Time stamp start 1467172391835397745 end 1467172391834397250  Run 302956, LB 370, lumi 8.67
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:53:40 2016 UTC-Wed Jun 29 03:53:40 2016 UTC (0.001 )  Time stamp start 1467172420405996680 end 1467172420404996680  Run 302956, LB 371, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:54:07 2016 UTC-Wed Jun 29 03:54:07 2016 UTC (0.001 )  Time stamp start 1467172447265357515 end 1467172447264357090  Run 302956, LB 371, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:54:12 2016 UTC-Wed Jun 29 03:54:12 2016 UTC (0.001 )  Time stamp start 1467172452747048425 end 1467172452746048300  Run 302956, LB 371, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:54:44 2016 UTC-Wed Jun 29 03:54:44 2016 UTC (0.001 )  Time stamp start 1467172484409849620 end 1467172484408849120  Run 302956, LB 372, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:54:49 2016 UTC-Wed Jun 29 03:54:49 2016 UTC (0.001 )  Time stamp start 1467172489901188105 end 1467172489900187980  Run 302956, LB 372, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:54:55 2016 UTC-Wed Jun 29 03:54:55 2016 UTC (0.001 )  Time stamp start 1467172495524602080 end 1467172495523600980  Run 302956, LB 372, lumi 8.69
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:01 2016 UTC-Wed Jun 29 03:55:01 2016 UTC (0.001 )  Time stamp start 1467172501393155110 end 1467172501392154735  Run 302956, LB 372, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:08 2016 UTC-Wed Jun 29 03:55:08 2016 UTC (0.001 )  Time stamp start 1467172508085699780 end 1467172508084699780  Run 302956, LB 372, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:13 2016 UTC-Wed Jun 29 03:55:13 2016 UTC (0.001 )  Time stamp start 1467172513564031270 end 1467172513563031145  Run 302956, LB 372, lumi 8.68
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:35 2016 UTC-Wed Jun 29 03:55:35 2016 UTC (0.001 )  Time stamp start 1467172535981666480 end 1467172535980666355  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:41 2016 UTC-Wed Jun 29 03:55:41 2016 UTC (0.001 )  Time stamp start 1467172541628151675 end 1467172541627151675  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:48 2016 UTC-Wed Jun 29 03:55:48 2016 UTC (0.001 )  Time stamp start 1467172548778955605 end 1467172548777955105  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:55:50 2016 UTC-Wed Jun 29 03:55:50 2016 UTC (0.001 )  Time stamp start 1467172550960962975 end 1467172550959962975  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:56:07 2016 UTC-Wed Jun 29 03:56:07 2016 UTC (0.001 )  Time stamp start 1467172567390942270 end 1467172567389942025  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:56:20 2016 UTC-Wed Jun 29 03:56:20 2016 UTC (0.001 )  Time stamp start 1467172580956393385 end 1467172580955393385  Run 302956, LB 373, lumi 8.66
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:56:38 2016 UTC-Wed Jun 29 03:56:38 2016 UTC (0.001 )  Time stamp start 1467172598706972965 end 1467172598705972965  Run 302956, LB 374, lumi 8.64
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:57:02 2016 UTC-Wed Jun 29 03:57:02 2016 UTC (0.001 )  Time stamp start 1467172622270731060 end 1467172622269730635  Run 302956, LB 375, lumi 8.65
Event Veto ['MiniNoiseBurst'], Wed Jun 29 03:57:24 2016 UTC-Wed Jun 29 03:57:24 2016 UTC (0.001 )  Time stamp start 1467172644464517595 end 1467172644463517595  Run 302956, LB 375, lumi 8.64
